theta0_deg,memory,time_s,V4_CT,OFF_CT,V4_non_eq_CT,OFF_non_eq_CT
10,PP,0.742,0.0130889999999831,0.0130889999999731,-1.69170233377258e-14,-2.692290834716e-14
10,PP,0.744,0.0130889999999847,0.0130889999999756,-1.52933221642115e-14,-2.4379803731378e-14
10,PP,0.746,0.0130889999999862,0.0130889999999779,-1.38222766565832e-14,-2.20830298491848e-14
10,PP,0.748,0.0130889999999875,0.01308899999998,-1.24761312392252e-14,-2.00013616780126e-14
10,PP,0.75,0.0130889999999887,0.0130889999999819,-1.12618248060414e-14,-1.81174519831018e-14
10,PP,0.752,0.0130889999999898,0.0130889999999836,-1.01654795692241e-14,-1.64070146357886e-14
10,PP,0.754,0.0130889999999908,0.0130889999999852,-9.16627884706145e-15,-1.48457635074095e-14
10,PP,0.756,0.0130889999999917,0.0130889999999866,-8.27810042736132e-15,-1.34371680449163e-14
10,PP,0.758,0.0130889999999925,0.0130889999999878,-7.47318873450808e-15,-1.21534726726935e-14
10,PP,0.76,0.0130889999999933,0.013088999999989,-6.74807432154978e-15,-1.0998146837693e-14
10,PP,0.762,0.0130889999999939,0.01308899999999,-6.09928774153445e-15,-9.95384330515492e-15
10,PP,0.764,0.0130889999999945,0.013088999999991,-5.51295120665429e-15,-9.01015373422354e-15
10,PP,0.766,0.013088999999995,0.0130889999999918,-4.97518692910148e-15,-8.1601392309949e-15
10,PP,0.768,0.0130889999999955,0.0130889999999926,-4.49640324973188e-15,-7.39339145461315e-15
10,PP,0.77,0.0130889999999959,0.0130889999999933,-4.05925293378573e-15,-6.69603261727048e-15
10,PP,0.772,0.0130889999999963,0.0130889999999939,-3.66373598126302e-15,-6.06459327201492e-15
10,PP,0.774,0.0130889999999967,0.0130889999999945,-3.30638294521179e-15,-5.48519563103866e-15
10,PP,0.776,0.013088999999997,0.013088999999995,-2.98372437868011e-15,-4.96477858824562e-15
10,PP,0.778,0.0130889999999973,0.0130889999999955,-2.692290834716e-15,-4.49293380277993e-15
10,PP,0.78,0.0130889999999976,0.0130889999999959,-2.43555176027144e-15,-4.06272238073768e-15
10,PP,0.782,0.0130889999999978,0.0130889999999963,-2.19615992058664e-15,-3.67761376907083e-15
10,PP,0.784,0.013088999999998,0.0130889999999967,-1.98452365651747e-15,-3.33066907387547e-15
10,PP,0.786,0.0130889999999982,0.013088999999997,-1.79717352111197e-15,-3.01494940124769e-15
10,PP,0.788,0.0130889999999984,0.0130889999999973,-1.62370117351429e-15,-2.73045475118749e-15
10,PP,0.79,0.0130889999999985,0.0130889999999975,-1.46410661372443e-15,-2.47371567674293e-15
10,PP,0.792,0.0130889999999987,0.0130889999999978,-1.32185928869433e-15,-2.24126273096203e-15
10,PP,0.794,0.0130889999999988,0.013088999999998,-1.19348975147204e-15,-2.02615701994091e-15
10,PP,0.796,0.0130889999999989,0.0130889999999982,-1.07552855510562e-15,-1.83186799063151e-15
10,PP,0.798,0.013088999999999,0.0130889999999983,-9.71445146547012e-16,-1.66186508998578e-15
10,PP,0.8,0.0130889999999991,0.0130889999999985,-8.74300631892311e-16,-1.50227053019591e-15
10,PP,0.802,0.0130889999999992,0.0130889999999986,-7.91033905045424e-16,-1.36002320516582e-15
10,PP,0.804,0.0130889999999993,0.0130889999999988,-7.14706072102445e-16,-1.22818422099158e-15
10,PP,0.806,0.0130889999999993,0.0130889999999989,-6.52256026967279e-16,-1.11369247157711e-15
10,PP,0.808,0.0130889999999994,0.013088999999999,-5.86336534880161e-16,-1.0096090630185e-15
10,PP,0.81,0.0130889999999995,0.0130889999999991,-5.27355936696949e-16,-9.08995101411847e-16
10,PP,0.812,0.0130889999999995,0.0130889999999992,-4.75314232417645e-16,-8.29197821516914e-16
10,PP,0.814,0.0130889999999996,0.0130889999999993,-4.30211422042248e-16,-7.45931094670027e-16
10,PP,0.816,0.0130889999999996,0.0130889999999993,-3.88578058618805e-16,-6.76542155630955e-16
10,PP,0.818,0.0130889999999997,0.0130889999999994,-3.46944695195361e-16,-6.1409211049579e-16
10,PP,0.82,0.0130889999999997,0.0130889999999995,-3.19189119579733e-16,-5.48172618408671e-16
10,PP,0.822,0.0130889999999997,0.0130889999999995,-2.84494650060196e-16,-4.9960036108132e-16
10,PP,0.824,0.0130889999999997,0.0130889999999995,-2.60208521396521e-16,-4.54497550705923e-16
10,PP,0.826,0.0130889999999998,0.0130889999999996,-2.32452945780892e-16,-4.09394740330526e-16
10,PP,0.828,0.0130889999999998,0.0130889999999996,-2.08166817117217e-16,-3.71230823859037e-16
10,PP,0.83,0.0130889999999998,0.0130889999999997,-1.90819582357449e-16,-3.36536354339501e-16
10,PP,0.832,0.0130889999999998,0.0130889999999997,-1.73472347597681e-16,-3.05311331771918e-16
10,PP,0.834,0.0130889999999998,0.0130889999999997,-1.52655665885959e-16,-2.74086309204336e-16
10,PP,0.836,0.0130889999999999,0.0130889999999998,-1.38777878078145e-16,-2.4980018054066e-16
10,PP,0.838,0.0130889999999999,0.0130889999999998,-1.2490009027033e-16,-2.25514051876985e-16
10,PP,0.84,0.0130889999999999,0.0130889999999998,-1.11022302462516e-16,-2.04697370165263e-16
10,PP,0.842,0.0130889999999999,0.0130889999999998,-1.04083408558608e-16,-1.83880688453542e-16
10,PP,0.844,0.0130889999999999,0.0130889999999998,-9.71445146547012e-17,-1.66533453693773e-16
10,PP,0.846,0.0130889999999999,0.0130889999999999,-8.32667268468867e-17,-1.49186218934005e-16
10,PP,0.848,0.0130889999999999,0.0130889999999999,-7.63278329429795e-17,-1.35308431126191e-16
10,PP,0.85,0.0130889999999999,0.0130889999999999,-6.59194920871187e-17,-1.2490009027033e-16
10,PP,0.852,0.0130889999999999,0.0130889999999999,-5.89805981832114e-17,-1.11022302462516e-16
10,PP,0.854,0.0130889999999999,0.0130889999999999,-5.55111512312578e-17,-1.00613961606655e-16
10,PP,0.856,0.013089,0.0130889999999999,-4.85722573273506e-17,-9.36750677027476e-17
10,PP,0.858,0.013089,0.0130889999999999,-4.5102810375397e-17,-7.97972798949331e-17
10,PP,0.86,0.013089,0.0130889999999999,-4.16333634234434e-17,-7.28583859910259e-17
10,PP,0.862,0.013089,0.0130889999999999,-3.46944695195361e-17,-6.59194920871187e-17
10,PP,0.864,0.013089,0.0130889999999999,-2.77555756156289e-17,-5.89805981832114e-17
10,PP,0.866,0.013089,0.0130889999999999,-2.77555756156289e-17,-5.89805981832114e-17
10,PP,0.868,0.013089,0.0130889999999999,-2.42861286636753e-17,-5.20417042793042e-17
10,PP,0.87,0.013089,0.013089,-2.08166817117217e-17,-4.5102810375397e-17
10,PP,0.872,0.013089,0.013089,-1.73472347597681e-17,-3.81639164714898e-17
10,PP,0.874,0.013089,0.013089,-1.38777878078145e-17,-3.81639164714898e-17
10,PP,0.876,0.013089,0.013089,-1.38777878078145e-17,-3.12250225675825e-17
10,PP,0.878,0.013089,0.013089,-1.38777878078145e-17,-2.77555756156289e-17
10,PP,0.88,0.013089,0.013089,-1.04083408558608e-17,-2.42861286636753e-17
10,PP,0.882,0.013089,0.013089,-1.04083408558608e-17,-2.42861286636753e-17
10,PP,0.884,0.013089,0.013089,-1.04083408558608e-17,-2.08166817117217e-17
10,PP,0.886,0.013089,0.013089,-1.04083408558608e-17,-2.08166817117217e-17
10,PP,0.888,0.013089,0.013089,-1.04083408558608e-17,-1.73472347597681e-17
10,PP,0.89,0.013089,0.013089,-6.93889390390723e-18,-1.73472347597681e-17
10,PP,0.892,0.013089,0.013089,-6.93889390390723e-18,-1.73472347597681e-17
10,PP,0.894,0.013089,0.013089,-6.93889390390723e-18,-1.38777878078145e-17
10,PP,0.896,0.013089,0.013089,-6.93889390390723e-18,-1.04083408558608e-17
10,PP,0.898,0.013089,0.013089,-6.93889390390723e-18,-1.04083408558608e-17
10,PP,0.9,0.013089,0.013089,-6.93889390390723e-18,-1.04083408558608e-17
10,PP,0.902,0.013089,0.013089,0,-6.93889390390723e-18
10,PP,0.904,0.013089,0.013089,0,-6.93889390390723e-18
10,PP,0.906,0.013089,0.013089,0,-6.93889390390723e-18
10,PP,0.908,0.013089,0.013089,0,-6.93889390390723e-18
10,PP,0.91,0.013089,0.013089,0,-3.46944695195361e-18
10,PP,0.912,0.013089,0.013089,0,-3.46944695195361e-18
10,PP,0.914,0.013089,0.013089,0,-3.46944695195361e-18
10,PP,0.916,0.013089,0.013089,0,-3.46944695195361e-18
10,PP,0.918,0.013089,0.013089,0,-3.46944695195361e-18
10,PP,0.92,0.013089,0.013089,0,-3.46944695195361e-18
10,PP,0.922,0.013089,0.013089,0,-3.46944695195361e-18
10,PP,0.924,0.013089,0.013089,0,-3.46944695195361e-18
10,PP,0.926,0.013089,0.013089,0,-3.46944695195361e-18
10,PP,0.928,0.013089,0.013089,0,-3.46944695195361e-18
10,PP,0.93,0.013089,0.013089,0,0
10,PP,0.932,0.013089,0.013089,0,0
10,PP,0.934,0.013089,0.013089,0,0
10,PP,0.936,0.013089,0.013089,0,0
10,PP,0.938,0.013089,0.013089,0,0
10,PP,0.94,0.013089,0.013089,0,0
10,PP,0.942,0.013089,0.013089,0,0
10,PP,0.944,0.013089,0.013089,0,0
10,PP,0.946,0.013089,0.013089,0,0
10,PP,0.948,0.013089,0.013089,0,0
10,PP,0.95,0.013089,0.013089,0,0
10,PP,0.952,0.013089,0.013089,0,0
10,PP,0.954,0.013089,0.013089,0,0
10,PP,0.956,0.013089,0.013089,0,0
10,PP,0.958,0.013089,0.013089,0,0
10,PP,0.96,0.013089,0.013089,0,0
10,PP,0.962,0.013089,0.013089,0,0
10,PP,0.964,0.013089,0.013089,0,0
10,PP,0.966,0.013089,0.013089,0,0
10,PP,0.968,0.013089,0.013089,0,0
10,PP,0.97,0.013089,0.013089,0,0
10,PP,0.972,0.013089,0.013089,0,0
10,PP,0.974,0.013089,0.013089,0,0
10,PP,0.976,0.013089,0.013089,0,0
10,PP,0.978,0.013089,0.013089,0,0
10,PP,0.98,0.013089,0.013089,0,0
10,PP,0.982,0.013089,0.013089,0,0
10,PP,0.984,0.013089,0.013089,0,0
10,PP,0.986,0.013089,0.013089,0,0
10,PP,0.988,0.013089,0.013089,0,0
10,PP,0.99,0.013089,0.013089,0,0
10,PP,0.992,0.013089,0.013089,0,0
10,PP,0.994,0.013089,0.013089,0,0
10,PP,0.996,0.013089,0.013089,0,0
10,PP,0.998,0.013089,0.013089,0,0
10,PP,1,0.013089,0.013089,0,0
10,PP,1.002,0.013089,0.013089,0,0
10,PP,1.004,0.013089,0.013089,0,0
10,PP,1.006,0.013089,0.013089,0,0
10,PP,1.008,0.013089,0.013089,0,0
10,PP,1.01,0.013089,0.013089,0,0
10,PP,1.012,0.013089,0.013089,0,0
10,PP,1.014,0.013089,0.013089,0,0
10,PP,1.016,0.013089,0.013089,0,0
10,PP,1.018,0.013089,0.013089,0,0
10,PP,1.02,0.013089,0.013089,0,0
10,PP,1.022,0.013089,0.013089,0,0
10,PP,1.024,0.013089,0.013089,0,0
10,PP,1.026,0.013089,0.013089,0,0
10,PP,1.028,0.013089,0.013089,0,0
10,PP,1.03,0.013089,0.013089,0,0
10,PP,1.032,0.013089,0.013089,0,0
10,PP,1.034,0.013089,0.013089,0,0
10,PP,1.036,0.013089,0.013089,0,0
10,PP,1.038,0.013089,0.013089,0,0
10,PP,1.04,0.013089,0.013089,0,0
10,PP,1.042,0.013089,0.013089,0,0
10,PP,1.044,0.013089,0.013089,0,0
10,PP,1.046,0.013089,0.013089,0,0
10,PP,1.048,0.013089,0.013089,0,0
10,PP,1.05,0.013089,0.013089,0,0
10,PP,1.052,0.013089,0.013089,0,0
10,PP,1.054,0.013089,0.013089,0,0
10,PP,1.056,0.013089,0.013089,0,0
10,PP,1.058,0.013089,0.013089,0,0
10,PP,1.06,0.013089,0.013089,0,0
10,PP,1.062,0.013089,0.013089,0,0
10,PP,1.064,0.013089,0.013089,0,0
10,PP,1.066,0.013089,0.013089,0,0
10,PP,1.068,0.013089,0.013089,0,0
10,PP,1.07,0.013089,0.013089,0,0
10,PP,1.072,0.013089,0.013089,0,0
10,PP,1.074,0.013089,0.013089,0,0
10,PP,1.076,0.013089,0.013089,0,0
10,PP,1.078,0.013089,0.013089,0,0
10,PP,1.08,0.013089,0.013089,0,0
10,PP,1.082,0.013089,0.013089,0,0
10,PP,1.084,0.013089,0.013089,0,0
10,PP,1.086,0.013089,0.013089,0,0
10,PP,1.088,0.013089,0.013089,0,0
10,PP,1.09,0.013089,0.013089,0,0
10,PP,1.092,0.013089,0.013089,0,0
10,PP,1.094,0.013089,0.013089,0,0
10,PP,1.096,0.013089,0.013089,0,0
10,PP,1.098,0.013089,0.013089,0,0
10,PP,1.1,0.013089,0.013089,0,0
10,CF,0,0.013089,0.013089,0,0
10,CF,0.002,0.013089,0.013089,0,0
10,CF,0.004,0.013089,0.013089,0,0
10,CF,0.006,0.013089,0.013089,0,0
10,CF,0.008,0.013089,0.013089,0,0
10,CF,0.01,0.013089,0.013089,0,0
10,CF,0.012,0.013089,0.013089,0,0
10,CF,0.014,0.013089,0.013089,0,0
10,CF,0.016,0.013089,0.013089,0,0
10,CF,0.018,0.013089,0.013089,0,0
10,CF,0.02,0.013089,0.013089,0,0
10,CF,0.022,0.013089,0.013089,0,0
10,CF,0.024,0.013089,0.013089,0,0
10,CF,0.026,0.013089,0.013089,0,0
10,CF,0.028,0.013089,0.013089,0,0
10,CF,0.03,0.013089,0.013089,0,0
10,CF,0.032,0.013089,0.013089,0,0
10,CF,0.034,0.013089,0.013089,0,0
10,CF,0.036,0.013089,0.013089,0,0
10,CF,0.038,0.013089,0.013089,0,0
10,CF,0.04,0.013089,0.013089,0,0
10,CF,0.042,0.013089,0.013089,0,0
10,CF,0.044,0.013089,0.013089,0,0
10,CF,0.046,0.013089,0.013089,0,0
10,CF,0.048,0.013089,0.013089,0,0
10,CF,0.05,0.013089,0.013089,0,0
10,CF,0.052,0.013089,0.013089,0,0
10,CF,0.054,0.013089,0.013089,0,0
10,CF,0.056,0.013089,0.013089,0,0
10,CF,0.058,0.013089,0.013089,0,0
10,CF,0.06,0.013089,0.013089,0,0
10,CF,0.062,0.013089,0.013089,0,0
10,CF,0.064,0.013089,0.013089,0,0
10,CF,0.066,0.013089,0.013089,0,0
10,CF,0.068,0.013089,0.013089,0,0
10,CF,0.07,0.013089,0.013089,0,0
10,CF,0.072,0.013089,0.013089,0,0
10,CF,0.074,0.013089,0.013089,0,0
10,CF,0.076,0.013089,0.013089,0,0
10,CF,0.078,0.013089,0.013089,0,0
10,CF,0.08,0.013089,0.013089,0,0
10,CF,0.082,0.013089,0.013089,0,0
10,CF,0.084,0.013089,0.013089,0,0
10,CF,0.086,0.013089,0.013089,0,0
10,CF,0.088,0.013089,0.013089,0,0
10,CF,0.09,0.013089,0.013089,0,0
10,CF,0.092,0.013089,0.013089,0,0
10,CF,0.094,0.013089,0.013089,0,0
10,CF,0.096,0.013089,0.013089,0,0
10,CF,0.098,0.013089,0.013089,0,0
10,CF,0.1,0.013089,0.013089,0,0
10,CF,0.102,0.013089,0.013089,0,0
10,CF,0.104,0.013089,0.013089,0,0
10,CF,0.106,0.013089,0.013089,0,0
10,CF,0.108,0.013089,0.013089,0,0
10,CF,0.11,0.013089,0.013089,0,0
10,CF,0.112,0.013089,0.013089,0,0
10,CF,0.114,0.013089,0.013089,0,0
10,CF,0.116,0.013089,0.013089,0,0
10,CF,0.118,0.013089,0.013089,0,0
10,CF,0.12,0.013089,0.013089,0,0
10,CF,0.122,0.013089,0.013089,0,0
10,CF,0.124,0.013089,0.013089,0,0
10,CF,0.126,0.013089,0.013089,0,0
10,CF,0.128,0.013089,0.013089,0,0
10,CF,0.13,0.013089,0.013089,0,0
10,CF,0.132,0.013089,0.013089,0,0
10,CF,0.134,0.013089,0.013089,0,0
10,CF,0.136,0.013089,0.013089,0,0
10,CF,0.138,0.013089,0.013089,0,0
10,CF,0.14,0.013089,0.013089,0,0
10,CF,0.142,0.013089,0.013089,0,0
10,CF,0.144,0.013089,0.013089,0,0
10,CF,0.146,0.013089,0.013089,0,0
10,CF,0.148,0.013089,0.013089,0,0
10,CF,0.15,0.013089,0.013089,0,0
10,CF,0.152,0.013089,0.013089,0,0
10,CF,0.154,0.013089,0.013089,0,0
10,CF,0.156,0.013089,0.013089,0,0
10,CF,0.158,0.013089,0.013089,0,0
10,CF,0.16,0.013089,0.013089,0,0
10,CF,0.162,0.013089,0.013089,0,0
10,CF,0.164,0.013089,0.013089,0,0
10,CF,0.166,0.013089,0.013089,0,0
10,CF,0.168,0.013089,0.013089,0,0
10,CF,0.17,0.013089,0.013089,0,0
10,CF,0.172,0.013089,0.013089,0,0
10,CF,0.174,0.013089,0.013089,0,0
10,CF,0.176,0.013089,0.013089,0,0
10,CF,0.178,0.013089,0.013089,0,0
10,CF,0.18,0.013089,0.013089,0,0
10,CF,0.182,0.013089,0.013089,0,0
10,CF,0.184,0.013089,0.013089,0,0
10,CF,0.186,0.013089,0.013089,0,0
10,CF,0.188,0.013089,0.013089,0,0
10,CF,0.19,0.013089,0.013089,0,0
10,CF,0.192,0.013089,0.013089,0,0
10,CF,0.194,0.013089,0.013089,0,0
10,CF,0.196,0.013089,0.013089,0,0
10,CF,0.198,0.013089,0.013089,0,0
10,CF,0.2,0.0134685009830195,0.0134590011430144,0.00010680817731726,9.73083373121929e-05
10,CF,0.202,0.0134617386897004,0.0134529891210567,0.000100045883998178,9.12963153545179e-05
10,CF,0.204,0.0134554030573184,0.0134473472816926,9.37102516161466e-05,8.56544759904182e-05
10,CF,0.206,0.0134494680784242,0.0134420535827016,8.77752727219665e-05,8.03607769993553e-05
10,CF,0.208,0.0134439082779385,0.0134370864776962,8.22154722362658e-05,7.53936719940194e-05
10,CF,0.21,0.0134386970658923,0.0134324233855918,7.70042601900538e-05,7.07305798895372e-05
10,CF,0.212,0.0134338153973622,0.0134280477652385,7.21225916599979e-05,6.63549595363092e-05
10,CF,0.214,0.0134292408903954,0.0134239413816022,6.75480846931333e-05,6.22485759000195e-05
10,CF,0.216,0.0134249538780914,0.0134200863780316,6.32610723891435e-05,5.83935723293579e-05
10,CF,0.218,0.0134209392455147,0.0134164701559359,5.92464398124545e-05,5.47773502337298e-05
10,CF,0.22,0.0134171784668191,0.0134130773294939,5.5485661116848e-05,5.13845237916609e-05
10,CF,0.222,0.013413656120799,0.013409894315877,5.19633150967615e-05,4.82015101747821e-05
10,CF,0.224,0.0134103571074479,0.0134069082085879,4.86643017456514e-05,4.52154028856323e-05
10,CF,0.226,0.0134072674185846,0.0134041069010402,4.55746128823781e-05,4.24140953379851e-05
10,CF,0.228,0.0134043738863096,0.0134014792420099,4.26810806073968e-05,3.97864363076393e-05
10,CF,0.23,0.013401663404615,0.0133990138643175,3.99705989128137e-05,3.73210586152757e-05
10,CF,0.232,0.0133991249389844,0.0133967010259299,3.74321332821722e-05,3.50082202277072e-05
10,CF,0.234,0.0133967476103701,0.0133945314381761,3.50548046678684e-05,3.28386324739069e-05
10,CF,0.236,0.0133945210654234,0.0133924961847997,3.28282597211651e-05,3.08033790974507e-05
10,CF,0.238,0.013392435757598,0.0133905869119647,3.07429518958142e-05,2.88941062624587e-05
10,CF,0.24,0.0133904826923773,0.0133887957613749,2.87898866750385e-05,2.71029556726393e-05
10,CF,0.242,0.0133886534051595,0.0133871156131272,2.69605994573079e-05,2.54228074249956e-05
10,CF,0.244,0.0133869397932565,0.0133855389530395,2.52469875542689e-05,2.38461473372961e-05
10,CF,0.246,0.0133853350222736,0.0133840599310238,2.36422165714231e-05,2.236712532162e-05
10,CF,0.248,0.0133838321941631,0.0133826725549421,2.21393884608876e-05,2.09797492398689e-05
10,CF,0.25,0.0133824248705851,0.0133813712075182,2.07320648828811e-05,1.96784018159646e-05
10,CF,0.252,0.0133811069634329,0.0133801505522507,1.9414157730659e-05,1.84577465484684e-05
10,CF,0.254,0.0133798728099787,0.0133790055741237,1.81800042765076e-05,1.731276842145e-05
10,CF,0.256,0.013378717117176,0.0133779316106438,1.702431147378e-05,1.62388049416221e-05
10,CF,0.258,0.0133776348940247,0.0133769242728981,1.59420883224636e-05,1.52314671958698e-05
10,CF,0.26,0.0133766210803266,0.0133759794198477,1.49282746244022e-05,1.42866141454659e-05
10,CF,0.262,0.0133756712588444,0.0133750926767241,1.39784531421865e-05,1.33998710218873e-05
10,CF,0.264,0.0133747818529206,0.0133742607302756,1.30890472183811e-05,1.25679245734159e-05
10,CF,0.266,0.0133739490306117,0.0133734804221831,1.22562249094526e-05,1.17876164808725e-05
10,CF,0.268,0.0133731692408605,0.0133727485651035,1.14764351582409e-05,1.10557594012323e-05
10,CF,0.27,0.0133724390279437,0.0133720621708961,1.07462222414343e-05,1.03693651939268e-05
10,CF,0.272,0.013371755266337,0.0133714183609541,1.00624606347664e-05,9.72555525191598e-06
10,CF,0.274,0.0133711150106992,0.013370814516298,9.4222049969641e-06,9.12171059582606e-06
10,CF,0.276,0.0133705156187707,0.0133702481622033,8.82281306852604e-06,8.55535650103739e-06
10,CF,0.278,0.0133699543530535,0.0133697170843332,8.26154735128308e-06,8.02427863099905e-06
10,CF,0.28,0.0133694287807333,0.0133692189628312,7.7359750310594e-06,7.52615712895296e-06
10,CF,0.282,0.0133689366517392,0.0133687517525813,7.24384603697885e-06,7.05894687910713e-06
10,CF,0.284,0.0133684758400262,0.0133683135523047,6.78303432394799e-06,6.62074660244191e-06
10,CF,0.286,0.0133680443423207,0.0133679025627475,6.35153661847875e-06,6.20975704529111e-06
10,CF,0.288,0.0133676402769096,0.013367517085819,5.94747120734838e-06,5.82428011673686e-06
10,CF,0.29,0.0133672618973656,0.0133671555230676,5.56909166340817e-06,5.46271736536624e-06
10,CF,0.292,0.0133669076011415,0.0133668163812978,5.21479543927166e-06,5.12357559560514e-06
10,CF,0.294,0.0133665758011286,0.0133664983031899,4.88299542643171e-06,4.80549748772124e-06
10,CF,0.296,0.01336626509879,0.0133661999536895,4.57229308781747e-06,4.50714798725174e-06
10,CF,0.298,0.0133659741575663,0.0133659201144905,4.28135186407962e-06,4.22730878830296e-06
10,CF,0.3,0.013365701717599,0.0133656576438004,4.00891189679224e-06,3.96483809821102e-06
10,CF,0.3,0.0129855198140939,0.012994888541057,-0.000103480185906057,-9.41114589429713e-05
10,CF,0.302,0.0129921008500095,0.0130007311672516,-9.68991499905349e-05,-8.82688327484039e-05
10,CF,0.304,0.0129982616668376,0.0130062093900626,-9.07383331624073e-05,-8.27906099373811e-05
10,CF,0.306,0.013004025773449,0.0130113433775363,-8.4974226550974e-05,-7.76566224636593e-05
10,CF,0.308,0.0130094238002338,0.0130161589329953,-7.95761997662153e-05,-7.28410670046732e-05
10,CF,0.31,0.0130144750005117,0.0130206723600159,-7.4524999488311e-05,-6.83276399841316e-05
10,CF,0.312,0.0130192048033711,0.0130249055106669,-6.97951966289259e-05,-6.40944893331233e-05
10,CF,0.314,0.0130236336350654,0.0130288755473887,-6.53663649346145e-05,-6.01244526112626e-05
10,CF,0.316,0.0130277810004493,0.0130325991944403,-6.12189995506975e-05,-5.64008055597351e-05
10,CF,0.318,0.0130316644661711,0.0130360916278754,-5.73355338288686e-05,-5.2908372124575e-05
10,CF,0.32,0.0130353008803723,0.0130393671170669,-5.36991196276593e-05,-4.96328829331164e-05
10,CF,0.322,0.0130387072097416,0.0130424400355044,-5.02927902583626e-05,-4.65599644956446e-05
10,CF,0.324,0.0130418974225838,0.0130453227216561,-4.71025774161811e-05,-4.36772783439163e-05
10,CF,0.326,0.0130448850125451,0.013048026744395,-4.41149874549143e-05,-4.09732556049813e-05
10,CF,0.328,0.0130476829411484,0.0130505631722941,-4.13170588515512e-05,-3.84368277059309e-05
10,CF,0.33,0.0130503019993377,0.0130529416917444,-3.86980006622621e-05,-3.60583082556452e-05
10,CF,0.332,0.0130527546232854,0.0130551723916054,-3.62453767146359e-05,-3.38276083946439e-05
10,CF,0.334,0.0130550513803863,0.0130572646212781,-3.39486196136961e-05,-3.17353787219025e-05
10,CF,0.336,0.0130572024457558,0.0130592272355147,-3.17975542441819e-05,-2.9772764485337e-05
10,CF,0.338,0.0130592171590132,0.0130610684209944,-2.97828409868209e-05,-2.79315790055849e-05
10,CF,0.34,0.0130611041940821,0.0130627956861771,-2.7895805917881e-05,-2.62043138228758e-05
10,CF,0.342,0.0130628719866451,0.0130644163263858,-2.61280133549008e-05,-2.45836736142493e-05
10,CF,0.344,0.013064526553739,0.0130659363713944,-2.44734462610252e-05,-2.3063628605647e-05
10,CF,0.346,0.0130660760774875,0.013067361736671,-2.29239225124633e-05,-2.16382633289533e-05
10,CF,0.348,0.0130675272365514,0.0130686988072731,-2.14727634485871e-05,-2.03011927268591e-05
10,CF,0.35,0.0130688864955642,0.0130699530754888,-2.01135044357696e-05,-1.9046924511202e-05
10,CF,0.352,0.0130701597013747,0.0130711298044809,-1.8840298625266e-05,-1.78701955190902e-05
10,CF,0.354,0.0130713522454048,0.0130722338161048,-1.76477545951667e-05,-1.67661838951887e-05
10,CF,0.356,0.0130724692357198,0.0130732695465135,-1.65307642802266e-05,-1.57304534865281e-05
10,CF,0.358,0.0130735154787179,0.013074241247045,-1.54845212820554e-05,-1.4758752955011e-05
10,CF,0.36,0.0130744954790193,0.0130751528876126,-1.45045209807224e-05,-1.38471123874197e-05
10,CF,0.362,0.0130754134481238,0.0130760082035403,-1.35865518761796e-05,-1.29917964597388e-05
10,CF,0.364,0.0130762732902787,0.0130768106765225,-1.27267097213002e-05,-1.21893234775426e-05
10,CF,0.366,0.0130770786810495,0.0130775635528972,-1.19213189504683e-05,-1.14364471028132e-05
10,CF,0.368,0.0130778330836799,0.0130782698997884,-1.11669163200857e-05,-1.0730100211586e-05
10,CF,0.37,0.0130785397477908,0.0130789326085374,-1.04602522092087e-05,-1.00673914626356e-05
10,CF,0.372,0.0130792016827981,0.0130795543908428,-9.79831720192281e-06,-9.44560915722495e-06
10,CF,0.374,0.0130798217054128,0.0130801377583977,-9.17829458720737e-06,-8.86224160234761e-06
10,CF,0.376,0.0130804024737743,0.0130806850756192,-8.59752622568016e-06,-8.31492438081727e-06
10,CF,0.378,0.0130809464895575,0.0130811985763499,-8.05351044245312e-06,-7.801423650141e-06
10,CF,0.38,0.0130814560909488,0.0130816803649925,-7.54390905115948e-06,-7.31963500753482e-06
10,CF,0.382,0.0130819334222898,0.0130821324078392,-7.06657771020955e-06,-6.86759216080024e-06
10,CF,0.384,0.013082380486932,0.0130825565126891,-6.61951306799718e-06,-6.4434873108532e-06
10,CF,0.386,0.0130827992714883,0.0130829543767372,-6.20072851168635e-06,-6.04562326284377e-06
10,CF,0.388,0.013083191577277,0.0130833276625831,-5.80842272297072e-06,-5.67233741686005e-06
10,CF,0.39,0.0130835590723519,0.0130836779011795,-5.4409276480788e-06,-5.32209882048509e-06
10,CF,0.392,0.0130839033092743,0.0130840065227249,-5.09669072568456e-06,-4.99347727509272e-06
10,CF,0.394,0.0130842257523511,0.0130843148471788,-4.77424764894208e-06,-4.685152821194e-06
10,CF,0.396,0.0130845277853634,0.0130846041211601,-4.4722146366194e-06,-4.39587883991829e-06
10,CF,0.398,0.0130848107115717,0.0130848755245908,-4.18928842827598e-06,-4.12447540918889e-06
10,CF,0.4,0.0130850757503461,0.0130851301706955,-3.92424965389715e-06,-3.86982930451404e-06
10,CF,0.402,0.0130853240205211,0.0130853691044747,-3.67597947889195e-06,-3.63089552527993e-06
10,CF,0.404,0.0130855565730674,0.0130855932873164,-3.44342693259572e-06,-3.40671268359363e-06
10,CF,0.406,0.0130857744030525,0.0130858036198543,-3.22559694750091e-06,-3.19638014572438e-06
10,CF,0.408,0.0130859784496401,0.0130860009563698,-3.02155035987461e-06,-2.99904363018286e-06
