time_s,state_u,state_v,state_w,state_p,state_q,state_r,state_phi,state_theta,state_psi,state_collectiveActuator,state_cyclicActuator,state_elevatorActuator,state_hUp,cmd_collectiveCommand,cmd_cyclicLongCommand,cmd_elevatorCommand,out_q,out_theta,out_wBody,out_verticalVelocityUp,out_inertialAccelerationDown,out_specificForceBodyZ,out_thrustLeft,out_thrustRight,out_viLeft,out_viRight,out_FxAeroProp,out_FzAeroProp,out_My,out_hUp,targetViLeft,targetViRight
0.5,-4.87554507548283e-05,-5.0808018314697e-17,-3.49320005868332e-08,-1.28194922023791e-16,6.91789762205684e-06,3.45598783884164e-18,-2.66462088330871e-17,1.72746246401559e-06,1.58163848710454e-18,0.292683210286591,0,0,5.68370529617766e-09,0.294428539538585,0,0,6.91789762205684e-06,1.72746246401559e-06,-3.49320005868332e-08,3.4847777375686e-08,-1.43696413359222e-07,-9.80665014386964,30226.5587584528,30226.5587584528,16.4912196971122,16.4912196971122,-0.550835297596685,-58839.9008632178,0.416568455952301,5.68370529617766e-09,16.4912196840549,16.4912196840549
0.55,-5.43092032097019e-05,-6.14536923164942e-17,-0.00115536391169805,-1.13555725429567e-16,7.6168513380669e-06,3.1658947811294e-18,-3.26417721412932e-17,2.09079590814709e-06,1.74560724600199e-18,0.293494332148062,0,0,2.02401663946633e-05,0.294428539538585,0,0,7.6168513380669e-06,2.09079590814709e-06,-0.00115536391169805,0.00115536379814607,-0.0417987402990919,-9.84844874051475,30355.7642262061,30355.7642262061,16.5258508733538,16.5258508733538,-0.557108001965299,-59090.6924430885,0.421679319103223,2.02401663946633e-05,16.525850859343,16.525850859343
0.6,-6.00871177946878e-05,-7.77820190666371e-17,-0.00385410819782762,-7.72438203265343e-17,8.32227137698452e-06,4.98365520827114e-18,-3.77385801328263e-17,2.48925409010232e-06,1.93726329757196e-18,0.293928494362331,0,0,0.000140925562382008,0.294428539538585,0,0,8.32227137698452e-06,2.48925409010232e-06,-0.00385410819782762,0.00385410804824358,-0.0637928090080551,-9.87044280927109,30423.8386239126,30423.8386239126,16.5430219184303,16.5430219184303,-0.560299237714159,-59222.6568556265,0.424559808397714,0.000140925562382008,16.5430219041185,16.5430219041185
0.65,-6.60861314484907e-05,-9.59732973429413e-17,-0.00736053340595757,-6.08523298706015e-17,9.03140503916694e-06,5.61272518945335e-18,-4.08324292538337e-17,2.92308423859758e-06,2.21513411879356e-18,0.29416088461963,0,0,0.000418930736359203,0.294428539538585,0,0,9.03140503916694e-06,2.92308423859758e-06,-0.00736053340595757,0.0073605332127508,-0.0752035911586179,-9.88185359147449,30459.2440454979,30459.2440454978,16.5508932084103,16.5508932084103,-0.561705345083007,-59291.1215488469,0.426262698000818,0.000418930736359203,16.5508931940775,16.5508931940775
0.7,-7.23114626906918e-05,-1.17060168261978e-16,-0.0112813866113984,-4.49694651404896e-17,9.7428158590045e-06,6.0003596778817e-18,-4.27936578322053e-17,3.39243216814582e-06,2.53273776553508e-18,0.294285274169007,0,0,0.000883788944054125,0.294428539538585,0,0,9.7428158590045e-06,3.39243216814582e-06,-0.0112813866113984,0.0112813863660218,-0.0809566028128741,-9.88760660318754,30477.1840121699,30477.1840121699,16.5538077940865,16.5538077940865,-0.562026820553936,-59325.6396191253,0.427361005277437,0.000883788944054125,16.5538077798626,16.5538077798627
0.75,-7.87728552030344e-05,-1.34773741135933e-16,-0.0154064382130933,-3.07614301140949e-17,1.04557796824273e-05,4.62362483329577e-18,-4.43051032341371e-17,3.89739150520381e-06,2.82668307412264e-18,0.294351855161584,0,0,0.00155042078136507,0.294428539538585,0,0,1.04557796824273e-05,3.89739150520381e-06,-0.0154064382130933,0.0154064379059676,-0.0836853215573708,-9.89033532199731,30485.7873940631,30485.7873940631,16.5540832113098,16.5540832113098,-0.561648012025309,-59342.0119319839,0.428163065548323,0.00155042078136507,16.5540831972576,16.5540831972576
0.8,-8.54825613454463e-05,-1.55293626080271e-16,-0.0196233400576999,-2.54574369745632e-18,1.11699544497224e-05,6.528391016238e-18,-4.47724339412022e-17,4.43803021072372e-06,3.07793493878599e-18,0.294387493326693,0,0,0.00242593581296172,0.294428539538585,0,0,1.11699544497224e-05,4.43803021072372e-06,-0.0196233400576999,0.0196233396781325,-0.0847984803203596,-9.89144848083257,30489.4026337008,30489.4026337008,16.5529578580902,16.5529578580902,-0.560782150733719,-59348.6908849954,0.42883374366242,0.00242593581296172,16.5529578442398,16.5529578442398
0.85,-9.24542439445964e-05,-1.78768941720153e-16,-0.0238721095824202,-3.74371446486825e-17,1.18852020171227e-05,6.80048608366217e-18,-4.55466987778019e-17,5.01440477268982e-06,3.40099402773932e-18,0.294406569108579,0,0,0.00351327101257873,0.294428539538585,0,0,1.18852020171227e-05,5.01440477268982e-06,-0.0238721095824202,0.023872109118517,-0.0850498781384843,-9.89169987873048,30490.356554175,30490.356554175,16.5510939652442,16.5510939652442,-0.559548899999352,-59350.1992723829,0.429460851808957,0.00351327101257873,16.5510939516091,16.5510939516091
0.9,-9.9702374319355e-05,-2.05449577794926e-16,-0.0281207875368632,-3.10758101978405e-17,1.26014927084161e-05,1.01843599866272e-17,-4.80941093079044e-17,5.6265677674876e-06,3.79722031915064e-18,0.294416779665244,0,0,0.00481313727664632,0.294428539538585,0,0,1.26014927084161e-05,5.6265677674876e-06,-0.0281207875368632,0.0281207869754359,-0.0848429020166841,-9.89149290269654,30489.8943342795,30489.8943342795,16.5488457490613,16.5488457490613,-0.558016488263255,-59348.9574161793,0.430091019401795,0.00481313727664632,16.5488457356466,16.5488457356466
0.95,-0.000107241901406769,-2.2947545205315e-16,-0.0323524114896261,-3.16673557471222e-17,1.33188543655016e-05,1.2512078258611e-17,-4.95070746159558e-17,6.27457187689034e-06,4.34725339644735e-18,0.294422244882009,0,0,0.00632506122456326,0.294428539538585,0,0,1.33188543655016e-05,6.27457187689034e-06,-0.0323524114896261,0.0323524108160922,-0.0843934255560381,-9.89104342633242,30488.6823379751,30488.682337975,16.5464026714075,16.5464026714075,-0.55622479413391,-59346.2605579945,0.430748926764563,0.00632506122456326,16.5464026582137,16.5464026582137
1,-0.000115088069934177,-2.52124005022267e-16,-0.0365580432694633,-2.106823441313e-17,1.40373452115072e-05,1.53147902333127e-17,-5.03904213048948e-17,6.95847201524704e-06,5.04098605030369e-18,0.294425170208112,0,0,0.00804794283482239,0.294428539538585,0,0,1.40373452115072e-05,6.95847201524704e-06,-0.0365580432694633,0.0365580424677411,-0.0838169840768312,-9.89046698495901,30487.0772051352,30487.0772051352,16.5438660538168,16.5438660538168,-0.554198042799852,-59342.8019097541,0.431447578343905,0.00804794283482239,16.5438660408423,16.5438660408423
1.05,-0.000123256320838816,-2.831795941999e-16,-0.0407330397419301,1.17032801516202e-16,1.47570394318503e-05,2.13046756845199e-17,-4.90847826275814e-17,7.67832644986577e-06,5.88170441664662e-18,0.29442673609516,0,0,0.00998035365413279,0.294428539538585,0,0,1.47570394318503e-05,7.67832644986577e-06,-0.0407330397419301,0.0407330387943271,-0.0831753945345483,-9.88982539553243,30485.2697576581,30485.2697576581,16.54129003535,16.54129003535,-0.55195179109464,-59338.9523731946,0.432193773900835,0.00998035365413279,16.5412900225918,16.5412900225918
1.1,-0.000131762236953324,-3.10788637718878e-16,-0.0448750563072128,8.12093275785145e-17,1.54780195174992e-05,2.17940951448955e-17,-4.40520541310372e-17,8.43419738730186e-06,6.94510832054899e-18,0.294427574193168,0,0,0.0121206963987439,0.294428539538585,0,0,1.54780195174992e-05,8.43419738730186e-06,-0.0448750563072128,0.044875055194308,-0.0825017128822737,-9.88915171400643,30483.3620378705,30483.3620378705,16.5387034950683,16.5387034950683,-0.54949677574564,-59334.9102840386,0.432991021689873,0.0121206963987439,16.5387034825229,16.5387034825229
1.15,-0.000140621513572199,-3.26582463635179e-16,-0.0489829759044478,9.62045825809723e-17,1.62003722003442e-05,2.36043576296333e-17,-3.93447672563407e-17,9.22615127704196e-06,8.08623906801731e-18,0.294428022803821,0,0,0.0144672905172803,0.294428539538585,0,0,1.62003722003442e-05,9.22615127704196e-06,-0.0489829759044478,0.0489829746049677,-0.0818136217656923,-9.88846362302743,30481.4086337182,30481.4086337182,16.5361218108133,16.5361218108133,-0.546841038415406,-59330.7817381646,0.433841091524169,0.0144672905172803,16.536121798477,16.536121798477
1.2,-0.000149849942913795,-3.50579651105879e-16,-0.053056338590871,-1.87188093101226e-17,1.69241863181073e-05,1.95472307176625e-17,-3.82281920201164e-17,1.00542589640152e-05,9.15853166699749e-18,0.294428262938301,0,0,0.0170184177084205,0.294428539538585,0,0,1.69241863181073e-05,1.00542589640152e-05,-0.053056338590871,0.0530563370815592,-0.0811205608880149,-9.88777056229935,30479.438688816,30479.438688816,16.5335531218108,16.5335531218108,-0.543991088596329,-59326.6233737961,0.434744836858902,0.0170184177084205,16.5335531096797,16.5335531096797
1.25,-0.000159463406089005,-3.7114284193774e-16,-0.0570950348173339,4.91030385564284e-17,1.76495516898944e-05,1.83689238660084e-17,-3.71840341195149e-17,1.0918595762851e-05,1.01206709484147e-17,0.294428391478647,0,0,0.019772346343191,0.294428539538585,0,0,1.76495516898944e-05,1.0918595762851e-05,-0.0570950348173339,0.0570950330728141,-0.080427561177995,-9.88707756275175,30477.4677377831,30477.4677377831,16.5310016962107,16.5310016962107,-0.540952547100973,-59322.4653765105,0.435702633799246,0.019772346343191,16.5310016842808,16.5310016842808
1.3,-0.000169477869260249,-3.86354212852824e-16,-0.0610991414811285,1.86639941254492e-16,1.83765585349902e-05,2.00972176070428e-17,-3.08604690810738e-17,1.18192414908267e-05,1.10919976922602e-17,0.294428460284346,0,0,0.0227273444655841,0.294428539538585,0,0,1.83765585349902e-05,1.18192414908267e-05,-0.0610991414811285,0.061099139473761,-0.0797372942702464,-9.88638729602004,30475.5040325921,30475.5040325921,16.5284697311547,16.5284697311547,-0.53773049980193,-59318.3237761203,0.436714614165181,0.0227273444655841,16.5284697194223,16.5284697194223
1.35,-0.000179909382101969,-3.93272230197815e-16,-0.0650688342172924,2.44485382428432e-16,1.91052971796965e-05,2.31530871905084e-17,-2.09535673200806e-17,1.27562804796918e-05,1.21484304887396e-17,0.294428497114992,0,0,0.0258816866947114,0.294428539538585,0,0,1.91052971796965e-05,1.27562804796918e-05,-0.0650688342172924,0.0650688319170238,-0.0790511690264065,-9.88570117096673,30473.5519273178,30473.5519273178,16.5259583158701,16.5259583158701,-0.534329692481811,-59314.2070258004,0.437780789276196,0.0258816866947114,16.5259583043314,16.5259583043314
1.4,-0.00019077407752851,-4.06889155148078e-16,-0.0690043404558099,2.15359505368902e-16,1.98358579170209e-05,2.23944099326286e-17,-1.04178911270306e-17,1.37298015770562e-05,1.32537276466705e-17,0.294428516829879,0,0,0.0292336578663643,0.294428539538585,0,0,1.98358579170209e-05,1.37298015770562e-05,-0.0690043404558099,0.0690043378300157,-0.0783699184958408,-9.88501992064207,30471.6136899708,30471.6136899708,16.5234679472138,16.5234679472138,-0.530754638490673,-59310.1195238524,0.438901115678716,0.0292336578663643,16.523467935865,16.523467935865
1.45,-0.000202088172122944,-4.15911664938024e-16,-0.0729059143005387,2.13922198182229e-16,2.05683309475137e-05,1.94658680621015e-17,9.5513709387075e-19,1.47398981430061e-05,1.42935760177358e-17,0.294428527382959,0,0,0.0327815549295548,0.294428539538585,0,0,2.05683309475137e-05,1.47398981430061e-05,-0.0729059143005387,0.0729059113138597,-0.0776939141120455,-9.88434391648048,30469.6904723592,30469.6904723592,16.5209988056421,16.5209988056421,-0.527009678545177,-59306.0634988829,0.440075530011571,0.0327815549295548,16.5209987944796,16.5209987944796
1.5,-0.000213867966955687,-4.22792006057208e-16,-0.0767738230891671,1.87783857812596e-16,2.13028063630853e-05,1.90168916189238e-17,1.26078032148889e-17,1.57866680449485e-05,1.5271733745947e-17,0.294428533031863,0,0,0.0365236879093138,0.294428539538585,0,0,2.13028063630853e-05,1.57866680449485e-05,-0.0767738230891671,0.0767738197033377,-0.0770233338798121,-9.88367333648774,30467.7828292494,30467.7828292494,16.5185509029347,16.5185509029347,-0.523099014257578,-59302.0400189265,0.441303967454703,0.0365236879093138,16.5185508919549,16.5185508919549
1.55,-0.00022612984862255,-4.13178406439351e-16,-0.0806083402059397,3.31963119160222e-16,2.20393741535358e-05,2.27689256098062e-17,2.3500931486782e-17,1.68702136522756e-05,1.63043307501167e-17,0.294428536055636,0,0,0.040458380370018,0.294428539538585,0,0,2.20393741535358e-05,1.68702136522756e-05,-0.0806083402059397,0.0806083363796101,-0.0763582524045004,-9.88300825527022,30465.8909962667,30465.8909962667,16.5161241612672,16.5161241612672,-0.519026727248369,-59298.0495316213,0.44258637144486,0.040458380370018,16.5161241504667,16.5161241504667
1.6,-0.000238890290408911,-4.00507560030208e-16,-0.0844097412414342,3.04416026630431e-16,2.27781242250018e-05,2.14258327974483e-17,4.08337978156309e-17,1.79906418316851e-05,1.74178082391307e-17,0.294428537674215,0,0,0.044583969611707,0.294428539538585,0,0,2.27781242250018e-05,1.79906418316851e-05,-0.0844097412414342,0.0844097369299844,-0.0756986890836556,-9.88234869222652,30464.0150386528,30464.0150386528,16.5137184555347,16.5137184555347,-0.514796790346976,-59294.0921533591,0.443922698746019,0.044583969611707,16.51371844491,16.51371844491
1.65,-0.000252165853529256,-3.83096730486404e-16,-0.088178301943966,3.10164262374436e-16,2.35191464246078e-05,2.62074950445243e-17,5.57808534206017e-17,1.91480639435955e-05,1.85785146614441e-17,0.294428538540616,0,0,0.0488988067238244,0.294428539538585,0,0,2.35191464246078e-05,1.91480639435955e-05,-0.088178301943966,0.0881782970993129,-0.075044633903162,-9.88169463734362,30462.1549308912,30462.1549308912,16.5113336360027,16.5113336360027,-0.510413074479703,-59290.1678240617,0.445312922073987,0.0488988067238244,16.5113336255505,16.5113336255505
1.7,-0.000265973188414214,-3.6825638094184e-16,-0.0919142971300196,2.36991188502691e-16,2.42625305682445e-05,2.47060667661271e-17,6.95987949722273e-17,2.03425958398809e-05,1.98377992565584e-17,0.294428539004388,0,0,0.0534012565629922,0.294428539538585,0,0,2.42625305682445e-05,2.03425958398809e-05,-0.0919142971300196,0.0919142917004165,-0.0743960612452967,-9.88104606500494,30460.3105993292,30460.3105993292,16.5089695404271,16.5089695404271,-0.505879353138355,-59286.2763900296,0.446757031386738,0.0534012565629922,16.5089695301441,16.5089695301441
1.75,-0.000280329036030433,-3.34830140764541e-16,-0.0956180001080074,1.24596641339155e-16,2.50083664698933e-05,2.74269685026622e-17,7.7925898450561e-17,2.15743578630381e-05,2.1100988223149e-17,0.294428539252637,0,0,0.0580896976904697,0.294428539538585,0,0,2.50083664698933e-05,2.15743578630381e-05,-0.0956180001080074,0.0956179940378356,-0.0737529372794616,-9.88040294138107,30458.4819449896,30458.4819449896,16.5066260005376,16.5066260005376,-0.50119930554928,-59282.4176482864,0.448255034493435,0.0580896976904697,16.5066259904208,16.5066259904208
1.8,-0.000295250229225111,-2.91718451600418e-16,-0.0992896823767868,1.47701426205424e-16,2.57567439716066e-05,3.14026196420932e-17,8.42674466366486e-17,2.28434748468391e-05,2.25895258127349e-17,0.294428539385522,0,0,0.0629625222883816,0.294428539538585,0,0,2.57567439716066e-05,2.28434748468391e-05,-0.0992896823767868,0.0992896756063397,-0.073115223917887,-9.87976522838546,30456.66885578,30456.66885578,16.5043028455031,16.5043028455031,-0.496376519107299,-59278.5913703128,0.449806957293854,0.0629625222883816,16.5043028355492,16.5043028355492
1.85,-0.000310753694091255,-2.54394820027285e-16,-0.102929613471221,1.41176178215894e-16,2.65077529737216e-05,2.76610775130908e-17,9.17664786339622e-17,2.41500761184898e-05,2.40825555525625e-17,0.294428539456653,0,0,0.0680181360649293,0.294428539538585,0,0,2.65077529737216e-05,2.41500761184898e-05,-0.102929613471221,0.10292960593648,-0.0724828809324529,-9.87913288579129,30454.8712130254,30454.8712130254,16.5019999037818,16.5019999037818,-0.491414491397474,-59274.7973147477,0.451412843824411,0.0680181360649293,16.5019998939878,16.5019998939878
1.9,-0.000326856451351492,-2.03595879701087e-16,-0.106538060886425,1.70153711648071e-16,2.72614834650502e-05,2.89980540030324e-17,1.00170324625378e-16,2.54942955022991e-05,2.55025188892997e-17,0.294428539494728,0,0,0.0732549581540512,0.294428539538585,0,0,2.72614834650502e-05,2.54942955022991e-05,-0.106538060886425,0.106538052518828,-0.0718558670872996,-9.87850587236399,30453.0888949632,30453.0888949632,16.4997170041064,16.4997170041064,-0.486316631979006,-59271.035234184,0.453072756202855,0.0732549581540512,16.4997169944694,16.4997169944694
1.95,-0.000343575617759541,-1.59544832139463e-16,-0.1101152900441,1.0367755904451e-16,2.80180255529238e-05,2.62813396080829e-17,1.07222604444773e-16,2.68762713248549e-05,2.68790606471872e-17,0.294428539515109,0,0,0.0786714210124557,0.294428539538585,0,0,2.80180255529238e-05,2.68762713248549e-05,-0.1101152900441,0.110115280770299,-0.0712341407444086,-9.87788414646694,30451.3217786106,30451.3217786106,16.4974539760075,16.4974539760075,-0.481086264026487,-59267.3048788016,0.45478677452042,0.0786714210124557,16.4974539665245,16.4974539665245
2,-0.000360928407519202,-1.09955296060157e-16,-0.113661564281369,1.02571928669532e-17,2.87774694930536e-05,2.82228761012286e-17,1.09886738253601e-16,2.82961464216971e-05,2.82560293237854e-17,0.294428539526019,0,0,0.0842659703155926,0.294428539538585,0,0,2.87774694930536e-05,2.82961464216971e-05,-0.113661564281369,0.113661554022983,-0.0706176601872812,-9.87726766638504,30449.5697407628,30449.5697407629,16.4952106500877,16.4952106500877,-0.475726625883521,-59263.6059983103,0.456554996709616,0.0842659703155926,16.4952106407559,16.4952106407559
2.05,-0.000378932133720654,-5.60102612573608e-17,-0.117177144851623,1.68298423960701e-16,2.95399057191363e-05,2.92670973811064e-17,1.14661905339794e-16,2.97540681454778e-05,2.97341913658851e-17,0.294428539531859,0,0,0.0900370648533966,0.294428539538585,0,0,2.95399057191363e-05,2.97540681454778e-05,-0.117177144851623,0.117177133524982,-0.0700063837935066,-9.87665639049736,30447.8326585242,30447.8326585242,16.4929868581645,16.4929868581645,-0.470240872560047,-59259.9383429842,0.458377538403449,0.0900370648533966,16.4929868489811,16.4929868489811
2.1,-0.000397604209794607,-2.22439416339516e-18,-0.120662290931776,1.61477863727109e-16,3.03054248722387e-05,3.0481703218166e-17,1.23176339001083e-16,3.12501883755965e-05,3.12224649370556e-17,0.294428539534985,0,0,0.0959831764262502,0.294428539538585,0,0,3.03054248722387e-05,3.12501883755965e-05,-0.120662290931776,0.120662278447652,-0.0694002701265841,-9.8760502773689,30446.1104095905,30446.1104095905,16.4907824333414,16.4907824333414,-0.464632077177498,-59256.3016642134,0.460254532784718,0.0959831764262502,16.4907824243037,16.4907824243037
2.15,-0.000416962150984379,5.84582967198222e-17,-0.124117259632909,1.73557923919535e-16,3.10741178299186e-05,2.70559567504618e-17,1.31889625155269e-16,3.27846635292973e-05,3.26809559475011e-17,0.294428539536658,0,0,0.102102789741402,0.294428539538585,0,0,3.10741178299186e-05,3.27846635292973e-05,-0.124117259632909,0.124117245896242,-0.0687992779844455,-9.87544928579918,30444.402872397,30444.402872397,16.4885972100416,16.4885972100416,-0.458903232382264,-59252.6957147951,0.462186130438015,0.102102789741402,16.4885972011468,16.4885972011468
2.2,-0.000437023575836482,1.28250837178656e-16,-0.127542306012703,2.21783437550132e-16,3.18460757351131e-05,2.78255357396369e-17,1.41148267629684e-16,3.43576545742171e-05,3.4055957167543e-17,0.294428539537554,0,0,0.108394402309967,0.294428539538585,0,0,3.18460757351131e-05,3.43576545742171e-05,-0.127542306012703,0.12754229092232,-0.0682033664248009,-9.87485337484751,30442.7099261961,30442.7099261961,16.4864310240206,16.4864310240206,-0.45305725173321,-59249.120249085,0.46417249920713,0.108394402309967,16.4864310152663,16.4864310152663
2.25,-0.00045780620771003,2.03229836464711e-16,-0.130937683088801,2.17805216937709e-16,3.26213900247798e-05,3.17816954831348e-17,1.5231232080271e-16,3.59693270423709e-05,3.55335477329266e-17,0.294428539538033,0,0,0.114856524344572,0.294428539538585,0,0,3.26213900247798e-05,3.59693270423709e-05,-0.130937683088801,0.130937666537117,-0.067612494778103,-9.87426250384602,30441.0314510955,30441.0314510955,16.4842837123693,16.4842837123693,-0.447096971055643,-59245.5750230761,0.466213824051074,0.114856524344572,16.4842837037528,16.4842837037528
2.3,-0.000479327876305463,2.86504156559869e-16,-0.134303641852628,2.49001662284456e-16,3.34001524583089e-05,3.0601645327718e-17,1.64239152105447e-16,3.76198510455648e-05,3.71091327284804e-17,0.29442853953829,0,0,0.121487678657687,0.294428539538585,0,0,3.34001524583089e-05,3.76198510455648e-05,-0.134303641852628,0.134303623725347,-0.0670266226538562,-9.87367663240595,30439.3673280769,30439.3673280769,16.48215511351,16.48215511351,-0.441025149769797,-59242.0597944357,0.468310306904066,0.121487678657687,16.4821551050289,16.4821551050289
2.35,-0.000501606519212946,3.71914585710435e-16,-0.137640431283436,3.88155499651984e-16,3.41824551456972e-05,3.80377127017372e-17,1.80167914984676e-16,3.93094012922226e-05,3.88125826710227e-17,0.294428539538427,0,0,0.128286400560645,0.294428539538585,0,0,3.41824551456972e-05,3.93094012922226e-05,-0.137640431283436,0.137640411459241,-0.0664457099433646,-9.87309572042037,30437.7174390031,30437.7174390031,16.48004506719,16.48004506719,-0.43484447219772,-59238.5743225222,0.470462166541849,0.128286400560645,16.4800450588418,16.4800450588418
