time_s,state_u,state_v,state_w,state_p,state_q,state_r,state_phi,state_theta,state_psi,state_viLeft,state_viRight,state_collectiveActuator,state_cyclicActuator,state_elevatorActuator,state_hUp,cmd_collectiveCommand,cmd_cyclicLongCommand,cmd_elevatorCommand,out_q,out_theta,out_wBody,out_verticalVelocityUp,out_inertialAccelerationDown,out_specificForceBodyZ,out_thrustLeft,out_thrustRight,out_viLeft,out_viRight,out_FxAeroProp,out_FzAeroProp,out_My,out_hUp,targetViLeft,targetViRight
0.5,-4.87554507592916e-05,1.20696836151464e-16,-3.37799625482709e-08,1.12624536565117e-17,6.91789762255474e-06,1.56576608911174e-17,5.86531388628267e-17,1.72746246410777e-06,4.79617661427356e-18,16.4912197057059,16.4912197057059,0.292683210286591,0,0,5.45590536421516e-09,0.292683210286591,0,0,6.91789762255474e-06,1.72746246410777e-06,-3.37799625482709e-08,3.36957393371132e-08,-1.4014850363141e-07,-9.80665014032173,30226.5587484062,30226.5587484062,16.4912197057059,16.4912197057059,-0.550835297666015,-58839.9008419304,0.416568456007215,5.45590536421516e-09,16.4912196938067,16.4912196938067
0.55,-5.42800642337307e-05,1.49717799810353e-16,-4.12029439130993e-08,-3.30846515279621e-17,7.61244928986438e-06,1.55725184620663e-17,5.75087121926664e-17,2.09071886826065e-06,5.54825907213535e-18,16.4912197014971,16.4912197014971,0.292683210286591,0,0,7.32230387180315e-09,0.292683210286591,0,0,7.61244928986438e-06,2.09071886826065e-06,-4.12029439130993e-08,4.10894595585455e-08,-1.55660265929247e-07,-9.80665015587361,30226.5587439465,30226.5587439465,16.4912197014971,16.4912197014971,-0.550750440918766,-58839.9009352416,0.416895158139601,7.32230387180315e-09,16.4912196881385,16.4912196881385
0.6,-5.99905864375808e-05,1.78657856245936e-16,-4.94174238047831e-08,6.35616306162046e-17,8.30755378489391e-06,1.82125112362812e-17,5.78663638076465e-17,2.48871660603184e-06,6.35679474556551e-18,16.4912196967964,16.4912196967964,0.292683210286591,0,0,9.57793252390756e-09,0.292683210286591,0,0,8.30755378489391e-06,2.48871660603184e-06,-4.94174238047831e-08,4.92681242359574e-08,-1.71553514794858e-07,-9.80665017181229,30226.5587390785,30226.5587390785,16.4912196967964,16.4912196967964,-0.550661484465086,-58839.9010308737,0.417232003665453,9.57793252390756e-09,16.4912196819449,16.4912196819449
0.65,-6.59040232880774e-05,2.04072957081952e-16,-5.84444274687032e-08,9.28780520179877e-17,9.00322878544858e-06,2.31371011744473e-17,6.10625875041308e-17,2.92148375431712e-06,7.35096925148713e-18,16.4912196915919,16.4912196915919,0.292683210286591,0,0,1.22625334498081e-08,0.292683210286591,0,0,9.00322878544858e-06,2.92148375431712e-06,-5.84444274687032e-08,5.82518899350738e-08,-1.87871487295319e-07,-9.80665018818141,30226.5587337895,30226.5587337895,16.4912196915919,16.4912196915919,-0.550568051475214,-58839.9011290885,0.417579919273775,1.22625334498081e-08,16.4912196752097,16.4912196752097
0.7,-7.20373915514449e-05,2.31181591117472e-16,-6.83072044260331e-08,-2.42022721443439e-18,9.69949351437182e-06,2.54042750008447e-17,6.25279721759218e-17,3.38904931252389e-06,8.53109929564293e-18,16.4912196858703,16.4912196858703,0.292683210286591,0,0,1.54169105075722e-08,0.292683210286591,0,0,9.69949351437182e-06,3.38904931252389e-06,-6.83072044260331e-08,6.80630661533279e-08,-2.04657049039387e-07,-9.80665020502429,30226.5587280657,30226.5587280657,16.4912196858703,16.4912196858703,-0.550469764947349,-58839.9012301458,0.417939832323093,1.54169105075722e-08,16.4912196679151,16.4912196679151
0.75,-7.84077193126139e-05,2.73363035785792e-16,-7.90312159471997e-08,1.04253329029903e-17,1.03963687406717e-05,2.68579251778808e-17,6.28451696241788e-17,3.891443279851e-06,9.88643657635753e-18,16.4912196796167,16.4912196796167,0.292683210286591,0,0,1.90830364626866e-08,0.292683210286591,0,0,1.03963687406717e-05,3.891443279851e-06,-7.90312159471997e-08,7.87260967541946e-08,-2.21952715777623e-07,-9.80665022238392,30226.5587218924,30226.5587218924,16.4912196796167,16.4912196796167,-0.550366247681824,-58839.9013343035,0.418312670858249,1.90830364626866e-08,16.4912196600421,16.4912196600421
0.8,-8.50320464826912e-05,3.11498863257477e-16,-9.06441232907896e-08,-1.31214073548159e-17,1.10938767806876e-05,2.66498626229776e-17,6.30482868926597e-17,4.42869673262607e-06,1.11602604357766e-17,16.4912196728149,16.4912196728149,0.292683210286591,0,0,2.33041592638968e-08,0.292683210286591,0,0,1.10938767806876e-05,4.42869673262607e-06,-9.06441232907896e-08,9.02675421434755e-08,-2.39800636182974e-07,-9.80665024030296,30226.5587152538,30226.5587152538,16.4912196728149,16.4912196728149,-0.550257122266192,-58839.9014418178,0.418699363638303,2.33041592638968e-08,16.4912196515701,16.4912196515701
0.85,-9.19274253443103e-05,3.45793045188854e-16,-1.03175775199163e-07,-5.92324745126772e-17,1.17920414993153e-05,2.65217907292742e-17,6.1796024708158e-17,5.00084190170233e-06,1.24605799233045e-17,16.4912196654473,16.4912196654473,0.292683210286591,0,0,2.81249074078984e-08,0.292683210286591,0,0,1.17920414993153e-05,5.00084190170233e-06,-1.03175775199163e-07,1.02716060677298e-07,-2.58242575828444e-07,-9.80665025882373,30226.5587081331,30226.5587081331,16.4912196654473,16.4912196654473,-0.550142011067225,-58839.9015529424,0.419100840172545,2.81249074078984e-08,16.4912196424773,16.4912196424773
0.9,-9.91109211347701e-05,3.80749768073958e-16,-1.16658196033812e-07,4.27948823241885e-17,1.24908883112796e-05,2.88659436356508e-17,5.97432317349742e-17,5.60791224991815e-06,1.37573622404238e-17,16.491219657495,16.491219657495,0.292683210286591,0,0,3.35913943768823e-08,0.292683210286591,0,0,1.24908883112796e-05,5.60791224991815e-06,-1.16658196033812e-07,1.16102390683249e-07,-2.77319964206376e-07,-9.80665027798824,30226.5587005122,30226.5587005122,16.491219657495,16.491219657495,-0.550020536221415,-58839.9016679295,0.419518030758291,3.35913943768823e-08,16.4912196327405,16.4912196327405
0.95,-0.000106599612667103,4.0195760422588e-16,-1.31125574015705e-07,1.4850585300591e-17,1.31904441824721e-05,2.8376345173391e-17,6.16929825947595e-17,6.24994254962161e-06,1.52299058585132e-17,16.4912196489373,16.4912196489373,0.292683210286591,0,0,3.97513222038515e-08,0.292683210286591,0,0,1.31904441824721e-05,6.24994254962161e-06,-1.31125574015705e-07,1.30459332558167e-07,-2.97073862907046e-07,-9.80665029783819,30226.5586923723,30226.5586923722,16.4912196489373,16.4912196489373,-0.549892319602283,-58839.9017870292,0.419951866504234,3.97513222038515e-08,16.4912196223351,16.4912196223351
1,-0.000114410592988991,4.307439614097e-16,-1.46614249770057e-07,1.01160163645866e-16,1.38907376313461e-05,3.63428749198752e-17,6.36531694130869e-17,6.92696896026342e-06,1.67117387790438e-17,16.4912196397526,16.4912196397526,0.292683210286591,0,0,4.66540841176271e-08,0.292683210286591,0,0,1.38907376313461e-05,6.92696896026342e-06,-1.46614249770057e-07,1.45821731140186e-07,-3.17544987135286e-07,-9.80665031841495,30226.5586836933,30226.5586836933,16.4912196397526,16.4912196397526,-0.549756982814276,-58839.9019104897,0.420403279376639,4.66540841176271e-08,16.491219611235,16.491219611235
1.05,-0.000122560970079575,4.62774949237956e-16,-1.63162704702732e-07,1.0788432289474e-16,1.45917987303717e-05,3.8231395106194e-17,6.87895747658196e-17,7.63902910606125e-06,1.85983251739361e-17,16.4912196299176,16.4912196299176,0.292683210286591,0,0,5.43508663356682e-08,0.292683210286591,0,0,1.45917987303717e-05,7.63902910606125e-06,-1.63162704702732e-07,1.62226457880276e-07,-3.38773693252519e-07,-9.80665033975958,30226.5586744544,30226.5586744544,16.4912196299176,16.4912196299176,-0.549614147175139,-58839.9020385575,0.420873202239847,5.43508663356682e-08,16.4912195994129,16.4912195994129
1.1,-0.00013106786758428,4.90550088451006e-16,-1.80811550492895e-07,1.71755266280412e-16,1.5293659107571e-05,4.13879516447387e-17,7.47854470611966e-17,8.38616215373845e-06,2.05103966580126e-17,16.4912196194077,16.4912196194077,0.292683210286591,0,0,6.28947489587141e-08,0.292683210286591,0,0,1.5293659107571e-05,8.38616215373845e-06,-1.80811550492895e-07,1.79712394095843e-07,-3.60800006315293e-07,-9.80665036191283,30226.5586646334,30226.5586646334,16.4912196194077,16.4912196194077,-0.549463433698222,-58839.902171477,0.421362568899651,6.28947489587141e-08,16.4912195868402,16.4912195868402
1.15,-0.000139948425587573,5.30796844918721e-16,-1.99603517878332e-07,1.4594450404744e-16,1.59963519481191e-05,4.19542737447841e-17,8.39348480080825e-17,9.16840889034153e-06,2.26291606247666e-17,16.491219608197,16.491219608197,0.292683210286591,0,0,7.23408060369423e-08,0.292683210286591,0,0,1.59963519481191e-05,9.16840889034153e-06,-1.99603517878332e-07,1.98320413480614e-07,-3.83663606360969e-07,-9.80665038491515,30226.5586542073,30226.5586542074,16.491219608197,16.491219608197,-0.549304463060331,-58839.9023094909,0.421872314138772,7.23408060369423e-08,16.4912195734866,16.4912195734866
1.2,-0.000149219801423686,5.74524263008916e-16,-2.1958344636936e-07,1.30188044465676e-16,1.6699911996016e-05,4.24626438283224e-17,9.04301286226214e-17,9.9858118011392e-06,2.47090786526227e-17,16.4912195962581,16.4912195962581,0.292683210286591,0,0,8.2746204765125e-08,0.292683210286591,0,0,1.6699911996016e-05,9.9858118011392e-06,-2.1958344636936e-07,2.18093365504417e-07,-4.07403841348278e-07,-9.80665040880671,30226.5586431522,30226.5586431522,16.4912195962581,16.4912195962581,-0.549136855598198,-58839.9024528403,0.42240337377674,8.2746204765125e-08,16.4912195593208,16.4912195593209
1.25,-0.000158899170525462,6.23312238025764e-16,-2.40798273765186e-07,1.10630003668297e-16,1.74043755558502e-05,4.73899087362552e-17,9.66951023764056e-17,1.08384151476074e-05,2.69345102228419e-17,16.4912195835624,16.4912195835624,0.292683210286591,0,0,9.41703038588704e-08,0.292683210286591,0,0,1.74043755558502e-05,1.08384151476074e-05,-2.40798273765186e-07,2.39076058574311e-07,-4.32059730371886e-07,-9.80665043362737,30226.558631443,30226.558631443,16.4912195835624,16.4912195835624,-0.548960231270647,-58839.9026017642,0.422956684706983,9.41703038588704e-08,16.4912195443101,16.4912195443101
1.3,-0.00016900372731122,6.75235244948971e-16,-2.63297026611965e-07,1.29584286488663e-17,1.81097804946389e-05,4.51555562826467e-17,9.93358675452375e-17,1.17262650455045e-05,2.92684717088199e-17,16.4912195700797,16.4912195700797,0.292683210286591,0,0,1.06674751095472e-07,0.292683210286591,0,0,1.81097804946389e-05,1.17262650455045e-05,-2.63297026611965e-07,2.61315244093778e-07,-4.57669958362339e-07,-9.8066504594167,30226.5586190536,30226.5586190536,16.4912195700797,16.4912195700797,-0.5487742096454,-58839.9027565002,0.423533184955356,1.06674751095472e-07,16.4912195284202,16.4912195284202
1.35,-0.00017955068610971,7.23111315464342e-16,-2.8713081012511e-07,5.53620562623908e-17,1.88161662437504e-05,4.91695356307064e-17,1.01241295704686e-16,1.26494095430399e-05,3.1617997783624e-17,16.4912195557787,16.4912195557787,0.292683210286591,0,0,1.20323580046337e-07,0.292683210286591,0,0,1.88161662437504e-05,1.26494095430399e-05,-2.8713081012511e-07,2.84859599939864e-07,-4.84272905926022e-07,-9.80665048621401,30226.558605957,30226.558605957,16.4912195557787,16.4912195557787,-0.548578409874087,-58839.902917284,0.424133813732756,1.20323580046337e-07,16.4912195116158,16.4912195116158
1.4,-0.000190557282123286,7.62843851351152e-16,-3.12352798734341e-07,-5.85044695835987e-17,1.95235738009304e-05,4.9543576148439e-17,1.0141117435541e-16,1.36078986991427e-05,3.40674625697969e-17,16.4912195406266,16.4912195406266,0.292683210286591,0,0,1.35183306015075e-07,0.292683210286591,0,0,1.95235738009304e-05,1.36078986991427e-05,-3.12352798734341e-07,3.09759714513983e-07,-5.11906627012429e-07,-9.8066505140583,30226.5585921253,30226.5585921253,16.4912195406266,16.4912195406266,-0.54837245065911,-58839.9030843498,0.424759511484599,1.35183306015075e-07,16.49121949386,16.4912194938599
1.45,-0.000202040772429179,8.0938753654535e-16,-3.39018227386974e-07,-8.41579549845483e-17,2.02320457324069e-05,5.18552343166563e-17,9.81126557373225e-17,1.4601784661832e-05,3.66276143121512e-17,16.4912195245893,16.4912195245893,0.292683210286591,0,0,1.51323021162797e-07,0.292683210286591,0,0,2.02320457324069e-05,1.4601784661832e-05,-3.39018227386974e-07,3.36068071499016e-07,-5.40608871420263e-07,-9.80665054298833,30226.5585775295,30226.5585775295,16.4912195245893,16.4912195245893,-0.548155950238989,-58839.90325793,0.425411219957103,1.51323021162797e-07,16.4912194751146,16.4912194751146
1.5,-0.000214018437019077,8.62187523817864e-16,-3.67184382708053e-07,-1.01938503299435e-16,2.09416261751057e-05,5.08865182466999e-17,9.40422989765318e-17,1.56311217466965e-05,3.92080458120722e-17,16.4912195076314,16.4912195076314,0.292683210286591,0,0,1.68814488899011e-07,0.292683210286591,0,0,2.09416261751057e-05,1.56311217466965e-05,-3.67184382708053e-07,3.63839034418249e-07,-5.70417078168982e-07,-9.80665057304257,30226.5585621397,30226.5585621397,16.4912195076314,16.4912195076314,-0.547928526355605,-58839.9034382554,0.426089882252965,1.68814488899011e-07,16.4912194553404,16.4912194553404
1.55,-0.000226507579876969,8.97756863553633e-16,-3.96910594232067e-07,-1.35402648831258e-16,2.16523608389654e-05,5.46319391742659e-17,8.67014209453437e-17,1.66959665154867e-05,4.183591391954e-17,16.4912194897161,16.4912194897161,0.292683210286591,0,0,1.87732237478375e-07,0.292683210286591,0,0,2.16523608389654e-05,1.66959665154867e-05,-3.96910594232067e-07,3.93128831207792e-07,-6.013683918789e-07,-9.80665060425925,30226.558545925,30226.558545925,16.4912194897161,16.4912194897161,-0.547689796223141,-58839.9036255555,0.426796442891277,1.87732237478375e-07,16.4912194344964,16.4912194344964
1.6,-0.00023952553009527,9.29169571774002e-16,-4.28258226239445e-07,-1.1690046359143e-16,2.23642970093505e-05,5.23457627545109e-17,8.10463451664458e-17,1.77963778548253e-05,4.46338296325139e-17,16.4912194708053,16.4912194708053,0.292683210286591,0,0,2.08153652857076e-07,0.292683210286591,0,0,2.23642970093505e-05,1.77963778548253e-05,-4.28258226239445e-07,4.239955393324e-07,-6.3349965365219e-07,-9.80665063667633,30226.5585288535,30226.5585288535,16.4912194708053,16.4912194708053,-0.547439376506819,-58839.903820058,0.427531847877766,2.08153652857076e-07,16.4912194125405,16.4912194125405
1.65,-0.000253089643029386,9.72005196508634e-16,-4.61290670476667e-07,-1.63333161259227e-16,2.30774835495836e-05,5.29241058913538e-17,7.47778245480063e-17,1.89324170550412e-05,4.73145325249778e-17,16.4912194508596,16.4912194508596,0.292683210286591,0,0,2.3015907080947e-07,0.292683210286591,0,0,2.30774835495836e-05,1.89324170550412e-05,-4.61290670476667e-07,4.56499071720138e-07,-6.6684743072458e-07,-9.80665067033152,30226.5585108926,30226.5585108925,16.4912194508596,16.4912194508596,-0.547176883287284,-58839.9040219891,0.428297044767232,2.3015907080947e-07,16.4912193894294,16.4912193894294
1.7,-0.000267217301490658,1.00913902635815e-15,-4.96073338283938e-07,-1.60892504355881e-16,2.37919709035823e-05,5.01839921212358e-17,6.8329767933636e-17,2.01041478891335e-05,4.9978071890153e-17,16.4912194298381,16.4912194298381,0.292683210286591,0,0,2.53831868331925e-07,0.292683210286591,0,0,2.37919709035823e-05,2.01041478891335e-05,-4.96073338283938e-07,4.90701162036346e-07,-7.01447986661004e-07,-9.8066507052623,30226.5584920083,30226.5584920083,16.4912194298381,16.4912194298381,-0.54690193202688,-58839.9042315738,0.429092982730415,2.53831868331925e-07,16.4912193651183,16.4912193651183
1.75,-0.000281925916977831,1.04430648744029e-15,-5.32673653048333e-07,-7.55971089870158e-17,2.45078110986182e-05,5.50771694278678e-17,6.20571486689511e-17,2.13116366918689e-05,5.25841325488941e-17,16.4912194076988,16.4912194076988,0.292683210286591,0,0,2.79258554318606e-07,0.292683210286591,0,0,2.45078110986182e-05,2.13116366918689e-05,-5.32673653048333e-07,5.26665350211168e-07,-7.37337324273803e-07,-9.80665074150589,30226.5584721661,30226.5584721661,16.4912194076988,16.4912194076988,-0.546614137548021,-58839.9044490353,0.429920612632902,2.79258554318606e-07,16.491219339561,16.491219339561
1.8,-0.000297232930947045,1.07472835393201e-15,-5.71161044337844e-07,1.51008311775717e-17,2.52250577481931e-05,5.23929906159669e-17,5.96521596713998e-17,2.25549524390215e-05,5.52635813066057e-17,16.4912193843982,16.4912193843982,0.292683210286591,0,0,3.06528859555154e-07,0.292683210286591,0,0,2.52250577481931e-05,2.25549524390215e-05,-5.71161044337844e-07,5.64456969572309e-07,-7.74551161806455e-07,-9.80665077909929,30226.5584513303,30226.5584513303,16.4912193843982,16.4912193843982,-0.546313113989427,-58839.9046745957,0.43078088710044,3.06528859555154e-07,16.4912193127103,16.4912193127103
1.85,-0.00031315581612047,1.09653087034261e-15,-6.11606940460467e-07,-4.41920243193987e-17,2.59437660550435e-05,5.16333814384001e-17,5.89547547087096e-17,2.38341668267583e-05,5.79021724148293e-17,16.4912193598917,16.4912193598917,0.292683210286591,0,0,3.35735826021618e-07,0.292683210286591,0,0,2.59437660550435e-05,2.38341668267583e-05,-6.11606940460467e-07,6.04143132323272e-07,-8.13124953946104e-07,-9.80665081807928,30226.5584294645,30226.5584294645,16.4912193598917,16.4912193598917,-0.545998474775717,-58839.9049084757,0.431674760597268,3.35735826021618e-07,16.4912192845175,16.4912192845175
1.9,-0.00032971207783356,1.12171009033775e-15,-6.54084763485761e-07,-7.00968012761893e-17,2.66639928142662e-05,5.3914850420052e-17,5.6344056690712e-17,2.5149354351179e-05,6.05386058080659e-17,16.4912193341332,16.4912193341332,0.292683210286591,0,0,3.6697589552743e-07,0.292683210286591,0,0,2.66639928142662e-05,2.5149354351179e-05,-6.54084763485761e-07,6.45792717400484e-07,-8.53093894605321e-07,-9.8066508584824,30226.5584065312,30226.5584065312,16.4912193341332,16.4912193341332,-0.545669832585399,-58839.9051508944,0.432603189506265,3.6697589552743e-07,16.4912192549324,16.4912192549324
1.95,-0.00034691925542108,1.14994651427175e-15,-6.98669922444288e-07,-6.98108747588916e-17,2.73857964165787e-05,5.51685620761976e-17,5.28487932075107e-17,2.65005923880148e-05,6.31893380746716e-17,16.4912193070752,16.4912193070752,0.292683210286591,0,0,4.0034899770082e-07,0.292683210286591,0,0,2.73857964165787e-05,2.65005923880148e-05,-6.98669922444288e-07,6.89476356420565e-07,-8.94492914811064e-07,-9.80665090034501,30226.558382492,30226.558382492,16.4912193070752,16.4912193070752,-0.545326799310453,-58839.9054020701,0.433567132205799,4.0034899770082e-07,16.4912192239038,16.4912192239038
2,-0.00036479492364197,1.18323692024955e-15,-7.45439808665444e-07,-6.97568626685702e-17,2.81092368517185e-05,5.63853345336178e-17,4.93585481283453e-17,2.78879612724938e-05,6.59529032984439e-17,16.4912192786691,16.4912192786691,0.292683210286591,0,0,4.359586373211e-07,0.292683210286591,0,0,2.81092368517185e-05,2.78879612724938e-05,-7.45439808665444e-07,7.35266421673954e-07,-9.37356699952628e-07,-9.80665094370322,30226.5583573077,30226.5583573077,16.4912192786691,16.4912192786691,-0.544968986021985,-58839.9056622193,0.434567549154168,4.359586373211e-07,16.4912191913791,16.4912191913791
2.05,-0.000383356694143068,1.20628679741754e-15,-7.94473790608084e-07,-5.91176959736589e-17,2.88343757119787e-05,5.75671951719941e-17,4.58737605548569e-17,2.93115443793797e-05,6.88391702986326e-17,16.4912192488649,16.4912192488649,0.292683210286591,0,0,4.73911981031695e-07,0.292683210286591,0,0,2.88343757119787e-05,2.93115443793797e-05,-7.94473790608084e-07,7.83237013514893e-07,-9.81719699708775e-07,-9.80665098859296,30226.5583309381,30226.5583309381,16.4912192488649,16.4912192488649,-0.544596002928081,-58839.9059315578,0.435605402971229,4.73911981031695e-07,16.4912191573042,16.4912191573042
2.1,-0.00040262221696179,1.22427460331707e-15,-8.45853209405454e-07,-7.68336360459709e-17,2.95612761958826e-05,5.61584537439855e-17,4.28508779250792e-17,3.07714282031913e-05,7.1693091283525e-17,16.4912192176113,16.4912192176113,0.292683210286591,0,0,5.14319943449659e-07,0.292683210286591,0,0,2.95612761958826e-05,3.07714282031913e-05,-8.45853209405454e-07,8.33463948364699e-07,-1.02761610276142e-06,-9.80665103504997,30226.558303342,30226.558303342,16.4912192176113,16.4912192176113,-0.544207459341367,-58839.9062102998,0.43668165853034,5.14319943449659e-07,16.491219121624,16.491219121624
2.15,-0.000422609182067871,1.24356678007989e-15,-8.99661374523122e-07,-4.15794005611355e-17,3.02900031120091e-05,5.72243565413797e-17,4.16861906728597e-17,3.22677024386084e-05,7.45464202516468e-17,16.4912191848556,16.4912191848556,0.292683210286591,0,0,5.57297272660879e-07,0.292683210286591,0,0,3.02900031120091e-05,3.22677024386084e-05,-8.99661374523122e-07,8.86024746722332e-07,-1.0750798842213e-06,-9.80665108310979,30226.5582744776,30226.5582744776,16.4912191848556,16.4912191848556,-0.543802963630982,-58839.9064986588,0.437797283041677,5.57297272660879e-07,16.4912190842818,16.4912190842818
