time_s,state_u,state_v,state_w,state_p,state_q,state_r,state_phi,state_theta,state_psi,state_viLeft,state_viRight,state_collectiveActuator,state_cyclicActuator,state_elevatorActuator,state_hUp,cmd_collectiveCommand,cmd_cyclicLongCommand,cmd_elevatorCommand,out_q,out_theta,out_wBody,out_verticalVelocityUp,out_inertialAccelerationDown,out_specificForceBodyZ,out_thrustLeft,out_thrustRight,out_viLeft,out_viRight,out_FxAeroProp,out_FzAeroProp,out_My,out_hUp,targetViLeft,targetViRight
0.5,-3.19098967763393e-13,-7.3335721236965e-17,7.3027078766112e-10,-6.32987082942727e-17,7.4421775255919e-14,7.29923482359402e-18,-2.58901769197517e-17,-2.34812929749952e-14,2.64722149927126e-18,16.491219726975,16.491219726975,0.29268321035793,1.82370044221024e-05,0,-1.72599743894154e-10,0.290937881105936,1.82370044221024e-05,0,7.4421775255919e-14,-2.34812929749952e-14,7.3027078766112e-10,-7.3027078766112e-10,1.51304508714626e-09,-9.80664999848695,30226.5587849418,30226.5587849418,16.491219726975,16.491219726975,-5.95376595215471e-09,-58839.8999909217,4.48774792745549e-09,-1.72599743894154e-10,16.4912197270695,16.4912197270695
0.55,1.48495304607001e-08,-8.59562320405542e-17,0.00145443455686124,-4.62202930415266e-17,-2.22341178333322e-09,9.20496968840923e-18,-2.8474098131379e-17,-3.80667377534552e-11,3.06772616645028e-18,16.473864985824,16.473864985824,0.29187208853058,1.82370044221024e-05,0,-2.61120295454096e-05,0.290937881105936,1.82370044221024e-05,0,-2.22341178333322e-09,-3.80667377534552e-11,0.00145443455686124,-0.00145443455686124,0.0500943707238621,-9.75655562927614,30074.0789181959,30074.0789181959,16.473864985824,16.473864985824,0.00337014450819023,-58539.3337756568,-0.00251813796305143,-2.61120295454096e-05,16.42676434286,16.42676434286
0.6,5.29933152357126e-08,-1.01714546777986e-16,0.00452553463858382,-4.98175540393702e-17,-7.86205063155656e-09,9.94799138744999e-18,-3.04776429577373e-17,-2.79229121774171e-10,3.53715411389872e-18,16.4522894281734,16.4522894281734,0.291437926308465,1.82370044221024e-05,0,-0.000171536282124316,0.290937881105936,1.82370044221024e-05,0,-7.86205063155656e-09,-2.79229121774171e-10,0.00452553463858382,-0.00452553463858383,0.0699272160198819,-9.73672278398012,30012.0521805841,30012.0521805842,16.4522894281734,16.4522894281734,0.00560178281919126,-58420.3367038807,-0.00410324386682668,-0.000171536282124316,16.4174491373484,16.4174491373485
0.65,1.06438204559794e-07,-1.17857568069795e-16,0.0082664362987974,-6.52310229895727e-17,-1.55030792257957e-08,1.01899466142696e-17,-3.34337929984756e-17,-8.57357877570844e-10,4.0406543289727e-18,16.4387167409654,16.4387167409654,0.291205536021148,1.82370044221024e-05,0,-0.000489555328694434,0.290937881105936,1.82370044221024e-05,0,-1.55030792257957e-08,-8.57357877570844e-10,0.0082664362987974,-0.00826643629879749,0.0785672744229436,-9.72808272557706,29984.4109429026,29984.4109429026,16.4387167409654,16.4387167409654,0.00707220435935642,-58368.4963534623,-0.00497190145114815,-0.000489555328694434,16.4196125470188,16.4196125470188
0.7,1.70812864975681e-07,-1.37380319951474e-16,0.0123047629544595,-5.20789731392079e-17,-2.41919268153499e-08,7.77880513515749e-18,-3.66305897899497e-17,-1.84678451122834e-09,4.47277359230585e-18,16.4319273703688,16.4319273703688,0.291081146439332,1.82370044221024e-05,0,-0.00100303529163854,0.290937881105936,1.82370044221024e-05,0,-2.41919268153499e-08,-1.84678451122834e-09,0.0123047629544595,-0.0123047629544598,0.0824457194796694,-9.72420428052033,29971.7260119553,29971.7260119554,16.4319273703688,16.4319273703688,0.00818705815300595,-58345.225683122,-0.00539954982882963,-0.00100303529163854,16.4234893257031,16.4234893257031
0.75,2.44549463189132e-07,-1.56361691901437e-16,0.0164742881117587,-5.17332787431864e-17,-3.33615193540288e-08,9.03221538681292e-18,-3.88829884895567e-17,-3.28443179433565e-09,4.95615261411077e-18,16.4293739157733,16.4293739157733,0.291014565533523,1.82370044221024e-05,0,-0.00172217478871698,0.290937881105936,1.82370044221024e-05,0,-3.33615193540288e-08,-3.28443179433565e-09,0.0164742881117587,-0.0164742881117595,0.0840796572638577,-9.72257034273615,29966.1927004685,29966.1927004685,16.4293739157733,16.4293739157733,0.0092061998167645,-58335.4220564169,-0.0055725138437395,-0.00172217478871698,16.427183334154,16.427183334154
0.8,3.27747075354389e-07,-1.79508926965305e-16,0.0206942842026374,2.69659729511304e-18,-4.26871632515856e-08,9.48582553683435e-18,-4.03381280073566e-17,-5.18546303940846e-09,5.43104126742715e-18,16.4292286032917,16.4292286032917,0.290978927348144,1.82370044221024e-05,0,-0.00265128469060159,0.290937881105936,1.82370044221024e-05,0,-4.26871632515856e-08,-5.18546303940846e-09,0.0206942842026374,-0.0206942842026391,0.0845893347722225,-9.72206066522778,29964.2705962355,29964.2705962355,16.4292286032917,16.4292286032917,0.0102751216457052,-58332.3639913667,-0.00560025100308827,-0.00265128469060159,16.4304996444145,16.4304996444145
0.85,4.21406387575871e-07,-2.02086914295171e-16,0.0249236843871449,3.72505271026734e-17,-5.19828257383549e-08,1.45361237435184e-17,-4.00721417096512e-17,-7.55260750104806e-09,5.98205790528617e-18,16.4303989522095,16.4303989522095,0.290959851582138,1.82370044221024e-05,0,-0.00379174958226254,0.290937881105936,1.82370044221024e-05,0,-5.19828257383549e-08,-7.55260750104806e-09,0.0249236843871449,-0.0249236843871481,0.0845184764364159,-9.7221315235636,29964.2215660196,29964.2215660196,16.4303989522095,16.4303989522095,0.011470191915234,-58332.7891413816,-0.00554394633462557,-0.00379174958226254,16.433536471794,16.433536471794
0.9,5.26987451044669e-07,-2.22146246443634e-16,0.0291411457029775,1.91323870488828e-17,-6.11392179253042e-08,1.18564785426179e-17,-3.85370832872814e-17,-1.03814022340099e-08,6.62996760673828e-18,16.432272098712,16.432272098712,0.290949640931841,1.82370044221024e-05,0,-0.00514344880422086,0.290937881105936,1.82370044221024e-05,0,-6.11392179253042e-08,-1.03814022340099e-08,0.0291411457029775,-0.029141145702983,0.0841443091938262,-9.7225056908062,29965.154025597,29965.154025597,16.432272098712,16.432272098712,0.0128293691813532,-58335.0341448372,-0.00543717836250192,-0.00514344880422086,16.4363966020623,16.4363966020623
0.95,6.46168259905852e-07,-2.42073074126849e-16,0.0333355114650079,1.4482349050913e-17,-7.00890566095578e-08,1.097423231956e-17,-3.72696290555926e-17,-1.36630746332791e-08,7.20484192733348e-18,16.4345131533291,16.4345131533291,0.290944175731113,1.82370044221024e-05,0,-0.00670547642009792,0.290937881105936,1.82370044221024e-05,0,-7.00890566095578e-08,-1.36630746332791e-08,0.0333355114650079,-0.0333355114650167,0.0836117733537837,-9.72303822664625,29966.6004400632,29966.6004400632,16.4345131533291,16.4345131533291,0.0143700151083756,-58338.2293598775,-0.00529829457513546,-0.00670547642009792,16.4391475850595,16.4391475850595
1,7.80716151500161e-07,-2.58056936283393e-16,0.0375009818748291,-4.95363894452484e-18,-7.8788036158817e-08,9.24432778026895e-18,-3.64101671654743e-17,-1.73861199808134e-08,7.71265883559732e-18,16.4369411969778,16.4369411969778,0.290941250478055,1.82370044221024e-05,0,-0.00847651681251798,0.290937881105936,1.82370044221024e-05,0,-7.8788036158817e-08,-1.73861199808134e-08,0.0375009818748291,-0.0375009818748427,0.0829975962167614,-9.72365240378329,29968.3129526532,29968.3129526532,16.4369411969778,16.4369411969778,0.0160986492802659,-58341.9144226997,-0.00513736981367517,-0.00847651681251798,16.441828772271,16.441828772271
1.05,9.32420323723386e-07,-2.76602371173858e-16,0.0416346017037634,8.65541111691681e-17,-8.72045376480785e-08,1.58543776610028e-17,-3.55717387999905e-17,-2.15371662596029e-08,8.29905575982707e-18,16.4394590526422,16.4394590526422,0.29093968466812,1.82370044221024e-05,0,-0.0104550429097869,0.290937881105936,1.82370044221024e-05,0,-8.72045376480785e-08,-2.15371662596029e-08,0.0416346017037634,-0.0416346017037835,0.0823426117917492,-9.72430738820832,29970.1595602947,29970.1595602947,16.4394590526422,16.4394590526422,0.0180161482957487,-58345.8443292499,-0.00496001040448973,-0.0104550429097869,16.4444620958935,16.4444620958935
1.1,1.10305666763699e-06,-3.04753248996314e-16,0.045734931666836,9.60068344447116e-17,-9.53140756006341e-08,1.77747103699094e-17,-3.25653183529626e-17,-2.6101455328825e-08,9.1472494844724e-18,16.4420146962458,16.4420146962458,0.290938846525194,1.82370044221024e-05,0,-0.0126394216903922,0.290937881105936,1.82370044221024e-05,0,-9.53140756006341e-08,-2.6101455328825e-08,0.045734931666836,-0.0457349316668648,0.08166859697457,-9.72498140302552,29972.0698368723,29972.0698368723,16.4420146962458,16.4420146962458,0.0201204880891356,-58349.8884181531,-0.00476941499740483,-0.0126394216903922,16.4470595785118,16.4470595785118
1.15,1.29436960860107e-06,-3.16574891238205e-16,0.049801340992436,1.19355388706802e-16,-1.03096304469566e-07,2.04028820746965e-17,-2.77612623519656e-17,-3.10631172237869e-08,1.01293025596216e-17,16.4445803429533,16.4445803429533,0.290938397880226,1.82370044221024e-05,0,-0.0150279704848354,0.290937881105936,1.82370044221024e-05,0,-1.03096304469566e-07,-3.10631172237869e-08,0.049801340992436,-0.0498013409924762,0.0809871713742401,-9.72566282862588,29974.0061927015,29974.0061927015,16.4445803429533,16.4445803429533,0.022408181464565,-58353.9769717553,-0.00456748561184383,-0.0150279704848354,16.4496277920238,16.4496277920238
1.2,1.50806286844242e-06,-3.27067194532264e-16,0.0538336301488653,1.35281239461714e-16,-1.10533406163442e-07,1.96059784129882e-17,-2.34926251466025e-17,-3.64053327141315e-08,1.10757182022744e-17,16.4471412015201,16.4471412015201,0.290938157727378,1.82370044221024e-05,0,-0.0176189869886022,0.290937881105936,1.82370044221024e-05,0,-1.10533406163442e-07,-3.64053327141315e-08,0.0538336301488653,-0.0538336301489202,0.0803045274165599,-9.7263454725836,29975.9485870595,29975.9485870595,16.4471412015201,16.4471412015201,0.0248750279657498,-58358.0728355016,-0.00435542438706302,-0.0176189869886022,16.4521703525866,16.4521703525866
1.25,1.74579487988151e-06,-3.36341193624771e-16,0.0578318291384977,1.45668975827038e-16,-1.17609218059534e-07,2.02013295590962e-17,-1.72076926620848e-17,-4.21104356747393e-08,1.20337406907783e-17,16.4496894388987,16.4496894388987,0.290938029177199,1.82370044221024e-05,0,-0.0204107652608728,0.290937881105936,1.82370044221024e-05,0,-1.17609218059534e-07,-4.21104356747393e-08,0.0578318291384977,-0.0578318291385712,0.0796239553179506,-9.72702604468225,29977.8863645468,29977.8863645468,16.4496894388987,16.4496894388987,0.0275165041948808,-58362.1562680935,-0.00413405408480059,-0.0204107652608728,16.4546892841439,16.4546892841439
1.3,2.00917662897693e-06,-3.47188865657049e-16,0.06179608962777,1.37385286060904e-16,-1.24308758871882e-07,1.84152528788975e-17,-9.91046582253922e-18,-4.81599828167369e-08,1.29407993849576e-17,16.4522209469824,16.4522209469824,0.290937960366238,1.82370044221024e-05,0,-0.0234016042246201,0.290937881105936,1.82370044221024e-05,0,-1.24308758871882e-07,-4.81599828167369e-08,0.06179608962777,-0.0617960896278667,0.0789471925704425,-9.72770280742981,29979.8138912892,29979.8138912892,16.4522209469824,16.4522209469824,0.0303279663078277,-58366.2168445789,-0.00390399012898107,-0.0234016042246201,16.4571857549789,16.4571857549789
1.35,2.29977076244918e-06,-3.54383638978266e-16,0.0657266272318016,4.01690692288179e-18,-1.30617967975981e-07,1.66061950514429e-17,-6.17407243346154e-18,-5.45348055988432e-08,1.3805303836256e-17,16.454733611065,16.454733611065,0.290937923532774,1.82370044221024e-05,0,-0.0265898121571852,0.290937881105936,1.82370044221024e-05,0,-1.30617967975981e-07,-5.45348055988432e-08,0.0657266272318016,-0.0657266272319269,0.078275145853384,-9.72837485414693,29981.7282203396,29981.7282203396,16.454733611065,16.454733611065,0.0333047545487394,-58370.2491248816,-0.00366573294519686,-0.0265898121571852,16.4596604738601,16.4596604738601
1.4,2.61909135399629e-06,-3.66023449767174e-16,0.0696236906337527,-4.11511849020356e-17,-1.36523559345394e-07,1.62331424287042e-17,-5.08889497891885e-18,-6.12150522659619e-08,1.4712303064598e-17,16.4572263827902,16.4572263827902,0.290937903816379,1.82370044221024e-05,0,-0.0299737090355633,0.290937881105936,1.82370044221024e-05,0,-1.36523559345394e-07,-6.12150522659619e-08,0.0696236906337527,-0.0696236906339129,0.0776082773552174,-9.72904172264517,29983.6278423137,29983.6278423137,16.4572263827902,16.4572263827902,0.0364422467986942,-58374.250335871,-0.0034197175608523,-0.0299737090355633,16.4621139026303,16.4621139026303
1.45,2.96860401383929e-06,-3.74127293170215e-16,0.0734875450656329,-5.48472039133325e-17,-1.42012937051513e-07,1.7237088855664e-17,-7.19908411966416e-18,-6.81802242822354e-08,1.55456632667198e-17,16.4596987838877,16.4596987838877,0.290937893262492,1.82370044221024e-05,0,-0.0335516277339375,0.290937881105936,1.82370044221024e-05,0,-1.42012937051513e-07,-6.81802242822354e-08,0.0734875450656329,-0.0734875450658351,0.0769468115408912,-9.72970318845958,29985.5120166993,29985.5120166993,16.4596987838877,16.4596987838877,0.0397358855796677,-58378.2191307575,-0.00316634026247364,-0.0335516277339375,16.4645463701689,16.4645463701689
1.5,3.34972617716749e-06,-3.75961215470705e-16,0.0773184634759378,-1.06053311605365e-17,-1.4707414387965e-07,1.57375471057591e-17,-9.26838660153721e-18,-7.54092094521624e-08,1.63889419239545e-17,16.462150640536,16.462150640536,0.290937887613156,1.82370044221024e-05,0,-0.0373219146073562,0.290937881105936,1.82370044221024e-05,0,-1.4707414387965e-07,-7.54092094521624e-08,0.0773184634759378,-0.0773184634761902,0.0762908458256914,-9.73035915417488,29987.3804139347,29987.3804139347,16.462150640536,16.462150640536,0.0431811912523774,-58382.1549250493,-0.00290597293651938,-0.0373219146073562,16.466958133455,16.466958133455
1.55,3.76382748575944e-06,-3.70132531972325e-16,0.0811167218117763,-4.89560955448511e-17,-1.51695827772177e-07,1.55046070700282e-17,-1.07774422991767e-17,-8.28803129638233e-08,1.71504291123089e-17,16.4645819411808,16.4645819411808,0.290937884589152,1.82370044221024e-05,0,-0.0412829297473225,0.290937881105936,1.82370044221024e-05,0,-1.51695827772177e-07,-8.28803129638233e-08,0.0811167218117763,-0.0811167218120879,0.075640409815511,-9.73100959018517,29989.2329238272,29989.2329238272,16.4645819411808,16.4645819411808,0.04677376807303,-58386.057541111,-0.00263897081977292,-0.0412829297473225,16.4693494102813,16.4693494102813
1.6,4.21223021836786e-06,-3.85736968499707e-16,0.0848825965033527,-1.34205830178119e-16,-1.5586721792732e-07,1.6137541425952e-17,-1.39504978664233e-17,-9.05712870201584e-08,1.79508553000108e-17,16.4669927604367,16.4669927604367,0.290937882970449,1.82370044221024e-05,0,-0.0454330470622602,0.290937881105936,1.82370044221024e-05,0,-1.5586721792732e-07,-9.05712870201584e-08,0.0848825965033527,-0.0848825965037339,0.0749954970161281,-9.73165450298467,29991.0695530059,29991.0695530059,16.4669927604367,16.4669927604367,0.0505093065162852,-58389.927017908,-0.0023656766856952,-0.0454330470622602,16.4717203967794,16.4717203967794
1.65,4.6962097465516e-06,-4.02680605573112e-16,0.0886163631272791,-1.54895507005088e-16,-1.59578106140087e-07,1.70925498536945e-17,-2.03145164097737e-17,-9.84593594194038e-08,1.87960165772003e-17,16.4693832183607,16.4693832183607,0.290937882103982,1.82370044221024e-05,0,-0.0497706542647305,0.290937881105936,1.82370044221024e-05,0,-1.59578106140087e-07,-9.84593594194038e-08,0.0886163631272791,-0.0886163631277411,0.0743560818053763,-9.73229391819556,29992.8903700354,29992.8903700354,16.4693832183607,16.4693832183607,0.0543835837258536,-58393.7635091734,-0.00208642315823838,-0.0497706542647305,16.4740712768113,16.4740712768113
1.7,5.21699500400214e-06,-4.18724547408428e-16,0.0923182957008224,-2.02869197392853e-16,-1.62818831047725e-07,1.53810283005829e-17,-3.02706896653654e-17,-1.06521261282206e-07,1.95780526484457e-17,16.4717534586586,16.4717534586586,0.290937881640175,1.82370044221024e-05,0,-0.0542941528092249,0.290937881105936,1.82370044221024e-05,0,-1.62818831047725e-07,-1.06521261282206e-07,0.0923182957008224,-0.0923182957013776,0.073722128516574,-9.73292787148452,29994.6954760411,29994.6954760411,16.4717534586586,16.4717534586586,0.0583924629538892,-58397.5672289071,-0.00180153398028249,-0.0542941528092249,16.4764022270044,16.4764022270044
1.75,5.77576896287735e-06,-4.34760287541057e-16,0.0959886663138068,-2.26545956170136e-16,-1.65580263988878e-07,1.65942941861517e-17,-4.08032877737369e-17,-1.1473325403521e-07,2.04290092666176e-17,16.4741036370259,16.4741036370259,0.290937881391906,1.82370044221024e-05,0,-0.059001957803987,0.290937881105936,1.82370044221024e-05,0,-1.65580263988878e-07,-1.1473325403521e-07,0.0959886663138068,-0.0959886663144688,0.0730935962991657,-9.73355640370209,29996.4849889904,29996.4849889904,16.4741036370259,16.4741036370259,0.0625318925208093,-58401.3384222126,-0.00151132474479702,-0.059001957803987,16.4787134194526,16.4787134194526
1.8,6.37366911396769e-06,-4.51518059075946e-16,0.0996277449411744,-1.83920198604695e-17,-1.67853795819131e-07,2.27155487430714e-17,-4.86746042269351e-17,-1.23071155713411e-07,2.13441579588533e-17,16.4764339149124,16.4764339149124,0.290937881259011,1.82370044221024e-05,0,-0.063892497909415,0.290937881105936,1.82370044221024e-05,0,-1.67853795819131e-07,-1.23071155713411e-07,0.0996277449411744,-0.0996277449419581,0.0724704417188585,-9.73417955828258,29998.2590352847,29998.2590352847,16.4764339149124,16.4764339149124,0.066797904537172,-58405.0773496955,-0.00121610333515658,-0.063892497909415,16.4810050231693,16.4810050231693
1.85,7.01178794885147e-06,-4.79568859256294e-16,0.103235799352167,-1.08825901331202e-16,-1.69631324306315e-07,2.22074768557861e-17,-5.17819874803277e-17,-1.31510366619039e-07,2.24618520669374e-17,16.4787444561904,16.4787444561904,0.290937881187875,1.82370044221024e-05,0,-0.0689642152297592,0.290937881105936,1.82370044221024e-05,0,-1.69631324306315e-07,-1.31510366619039e-07,0.103235799352167,-0.103235799353088,0.0718526201477932,-9.73479737985385,30000.0177452635,30000.0177452635,16.4787444561904,16.4787444561904,0.071186613502369,-58408.7842791231,-0.000916170199174463,-0.0689642152297592,16.48327720487,16.48327720487
1.9,7.69117344307829e-06,-5.02300809585801e-16,0.106813095071139,-1.33495766079881e-16,-1.70905241908941e-07,1.8869750075758e-17,-5.72633777913516e-17,-1.40025894360256e-07,2.35483865553651e-17,16.4810354253766,16.4810354253766,0.290937881149797,1.82370044221024e-05,0,-0.0742155652017031,0.290937881105936,1.82370044221024e-05,0,-1.70905241908941e-07,-1.40025894360256e-07,0.106813095071139,-0.106813095072215,0.0712400865069294,-9.73540991349493,30001.7612508045,30001.7612508045,16.4810354253766,16.4810354253766,0.075694214870244,-58412.4594809696,-0.000611818547034502,-0.0742155652017031,16.4855301293975,16.4855301293975
1.95,8.41282953987321e-06,-5.29508575347387e-16,0.110359895365931,-1.3494437391234e-16,-1.71668423836818e-07,2.04804286199353e-17,-6.34963769756882e-17,-1.48592378286183e-07,2.45684648179383e-17,16.4833069866865,16.4833069866865,0.290937881129414,1.82370044221024e-05,0,-0.0796450164817459,0.290937881105936,1.82370044221024e-05,0,-1.71668423836818e-07,-1.48592378286183e-07,0.110359895365931,-0.11035989536718,0.0706327956617948,-9.7360172043403,30003.4896840428,30003.4896840428,16.4833069866865,16.4833069866865,0.0803169835889777,-58416.1032260418,-0.000303334491856605,-0.0796450164817459,16.4877639599545,16.4877639599545
2,9.17771663402551e-06,-5.68438475770244e-16,0.113876461250904,-2.47126791169667e-16,-1.71914216334532e-07,2.02769403059383e-17,-7.28109725249587e-17,-1.57184113330692e-07,2.56125942256125e-17,16.4855593035325,16.4855593035325,0.290937881118503,1.82370044221024e-05,0,-0.0852510508334099,0.290937881105936,1.82370044221024e-05,0,-1.71914216334532e-07,-1.57184113330692e-07,0.113876461250904,-0.113876461252346,0.0700307026325857,-9.73661929736976,30005.2031766926,30005.2031766926,16.4855593035325,16.4855593035325,0.085051272667086,-58419.7157842186,9.00282046337577e-06,-0.0852510508334099,16.4899788582337,16.4899788582337
2.05,9.9867520556973e-06,-6.05675167194808e-16,0.117363051497741,-1.43908143440266e-16,-1.71636425148344e-07,2.03476833446626e-17,-8.42410284351097e-17,-1.65775073275151e-07,2.66574384037015e-17,16.4877925382618,16.4877925382618,0.290937881112663,1.82370044221024e-05,0,-0.0910321630148128,0.290937881105936,1.82370044221024e-05,0,-1.71636425148344e-07,-1.65775073275151e-07,0.117363051497741,-0.117363051499394,0.0694337627050513,-9.73721623729756,30006.9018596879,30006.9018596879,16.4877925382618,16.4877925382618,0.0898935117316107,-58423.2974237854,0.000324921113000534,-0.0910321630148128,16.4921749844928,16.4921749844928
