time_s,value,read_lower,read_upper,pixel_x,pixel_y,ink_groups,selected_stroke_width_px
5.7796021831966975,-5.717862933613475,-5.852862591061686,-5.5828632761652495,1010.0,1826.0,1.0,2.0
5.8709264883874965,-5.752083856676343,-5.887083514124554,-5.617084199228125,1013.0,1827.0,1.0,2.0
5.962250793578299,-5.786304779739211,-5.9213044371874295,-5.651305122290993,1016.0,1828.0,1.0,2.0
6.053575098769102,-5.8205257028020725,-5.955525360250298,-5.685526045353861,1019.0,1829.0,1.0,2.0
6.145036424672867,-5.821039530475694,-5.9560391879239125,-5.686039873027476,1022.0,1829.0,1.0,2.0
6.236429240220151,-5.838406905843939,-5.990260110986781,-5.686553700701098,1025.0,1829.5,1.0,3.0
6.327959076480397,-5.822067185822924,-5.957066843271149,-5.687067528374713,1028.0,1829.0,1.0,2.0
6.419420402384162,-5.822581013496546,-5.957580670944764,-5.6875813560483275,1031.0,1829.0,1.0,2.0
6.510881728287931,-5.82309484117016,-5.958094498618379,-5.688095183721942,1034.0,1829.0,1.0,2.0
6.602411564548177,-5.806755121149152,-5.924901230902747,-5.688609011395564,1037.0,1828.5,1.0,1.0
6.693804380095461,-5.82412249651739,-5.959122153965615,-5.689122839069179,1040.0,1829.0,1.0,2.0
6.785265705999226,-5.824636324191012,-5.95963598163923,-5.689636666742794,1043.0,1829.0,1.0,2.0
6.876727031902991,-5.8251501518646265,-5.960149809312845,-5.690150494416408,1046.0,1829.0,1.0,2.0
6.968051337093797,-5.859371074927495,-5.994370732375713,-5.724371417479284,1049.0,1830.0,1.0,2.0
7.059375642284593,-5.893591997990363,-6.028591655438588,-5.758592340542152,1052.0,1831.0,1.0,2.0
7.150973988901331,-5.860398730274731,-5.9953983877229495,-5.725399072826513,1055.0,1830.0,1.0,2.0
7.242435314805093,-5.860912557948346,-5.995912215396564,-5.725912900500128,1058.0,1830.0,1.0,2.0
7.334033661421827,-5.827719290232707,-5.962718947680933,-5.692719632784496,1061.0,1829.0,1.0,2.0
7.425494987325592,-5.828233117906322,-5.963232775354547,-5.693233460458111,1064.0,1829.0,1.0,2.0
