case_id,method,nonequilibrium_relative_RMSE,delta_CT_relative_RMSE,nonequilibrium_peak_relative_difference,single_run_seconds
1,DIRECT,0,0,0,6.3949263
1,LUT,0.000726588660859557,6.7113010645105e-05,0.000630583625905965,0.052577
1,LTI_EXACT,0.028128537064082,0.00259815616332314,-0.00310666907151554,0.0174848
1,SCHEDULED_EXACT,0.00179810416204922,0.000166085971704894,-0.0024779573970935,0.023215
1,QS,1,0.092367269488778,-1,0.0024429
